Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
15,25.993125,-1.127751,-0.623259,0.670705,0.107432,0.261581,-0.294775,0.101436,-0.081362,0.190893,0.000011,-0.190891,0.081355
16,25.987941,-0.706517,-0.519773,0.177359,-0.149592,-0.112665,-0.353580,0.008946,-0.111391,0.091024,0.000011,-0.091021,0.111383
17,26.572103,-1.039719,-0.699539,0.301398,-0.078887,0.063140,-0.335192,0.009925,-0.165306,-0.002547,0.000011,0.002549,0.165298
18,26.222328,-0.732346,-0.497214,0.253907,-0.025866,0.019275,-0.366465,-0.067770,0.026438,0.164137,0.000011,-0.164134,-0.026445
19,25.377395,-0.696799,-0.702976,-0.393892,-0.086235,0.120600,0.151839,0.237006,0.045097,0.129594,0.000011,-0.129592,-0.045104
20,25.088634,-1.582590,-1.072322,0.232938,-0.141104,-0.050486,-0.521818,-0.025865,-0.117262,0.234091,0.000011,-0.234089,0.117254
21,24.112737,-0.658833,-0.434345,0.238874,-0.293822,-0.016620,-0.002631,0.216671,-0.299707,-0.028111,0.000010,0.028114,0.299700
22,25.165557,-0.901458,-0.516284,0.550900,0.268543,0.359213,-0.208741,0.120258,-0.093731,0.016793,0.000010,-0.016791,0.093724
23,24.396579,-0.670339,-0.349144,0.483317,-0.389922,-0.128912,-0.338424,0.057511,0.129126,0.017141,0.000010,-0.017138,-0.129133
24,25.670728,-1.059611,-0.672621,0.405690,0.108548,0.064737,-0.430499,0.083636,-0.135714,0.043684,0.000011,-0.043681,0.135707
25,25.470905,-0.684343,-0.400538,0.452787,-0.203228,-0.085864,-0.253247,0.220701,-0.037230,0.203153,0.000010,-0.203151,0.037223
26,25.138629,-0.670689,-0.462834,0.286014,-0.027858,0.045480,-0.255914,0.161148,-0.155716,0.041519,0.000010,-0.041516,0.155708
27,24.924621,-0.936586,-0.764962,-0.057938,-0.088792,0.012195,-0.255156,0.061608,-0.086240,0.169894,0.000010,-0.169891,0.086233
28,26.015663,-0.592493,-0.395932,0.259969,-0.215952,0.024398,-0.150421,0.131349,0.107133,0.174298,0.000011,-0.174296,-0.107140
29,24.771429,-0.253472,-0.207876,0.157574,0.167833,-0.148795,-0.531516,-0.066773,-0.102814,0.204790,0.000010,-0.204787,0.102807
30,24.556646,-0.940180,-0.593283,0.428105,-0.050847,0.228168,-0.190800,0.123544,-0.242299,-0.049035,0.000010,0.049038,0.242291
31,24.733383,-0.864975,-0.821670,-0.368231,-0.347435,-0.391401,-0.544525,-0.084386,-0.085944,0.169646,0.000010,-0.169643,0.085937
32,24.994180,-0.893736,-0.693335,0.075550,-0.074002,-0.037009,-0.289040,0.011718,-0.328997,0.241112,0.000010,-0.241109,0.328990
33,24.246677,-0.666320,-0.359896,0.473862,-0.152238,0.019799,-0.359897,-0.078445,-0.077507,-0.010572,0.000010,0.010574,0.077500
34,24.106384,-0.158363,-0.147182,0.045593,-0.110713,-0.167650,-0.349406,-0.128157,0.154141,0.324512,0.000010,-0.324510,-0.154147
35,24.638057,-0.539159,-0.214934,0.596035,-0.161256,0.014578,-0.428598,-0.244133,-0.032415,0.041857,0.000010,-0.041854,0.032408
36,24.334350,-0.483136,-0.264714,0.426421,-0.067813,-0.140983,-0.445425,0.121816,-0.007300,0.125420,0.000010,-0.125418,0.007293
37,24.423698,-0.309858,-0.303165,-0.033378,-0.012700,0.067852,-0.168535,-0.107315,0.070631,0.087742,0.000010,-0.087739,-0.070638
38,23.906036,-0.608389,-0.560503,-0.183567,-0.137295,0.014581,-0.104898,0.183538,0.211299,0.361871,0.000010,-0.361869,-0.211306
39,25.050067,-0.283035,-0.253543,0.109068,0.087629,0.029646,-0.163828,0.168259,0.023415,0.307094,0.000010,-0.307091,-0.023422
40,25.885175,-1.081936,-0.701690,0.409098,-0.056598,0.029786,-0.372264,0.029096,-0.290805,0.281640,0.000011,-0.281638,0.290798
41,26.837917,-0.729237,-0.572229,0.118412,-0.135692,-0.140509,-0.292610,0.140857,-0.302133,0.179780,0.000011,-0.179777,0.302126
42,25.679481,-0.405013,-0.347998,0.019590,0.405618,0.356479,0.021700,-0.042779,-0.167572,0.326983,0.000011,-0.326981,0.167565
43,25.365318,-0.692188,-0.496241,0.156097,-0.136506,0.200509,-0.073448,-0.066608,0.090712,0.244035,0.000011,-0.244032,-0.090719
44,26.060844,-0.748546,-0.555636,0.120882,0.278944,-0.096490,-0.629974,0.138504,0.030671,0.296265,0.000011,-0.296263,-0.030678
45,26.516126,-0.925456,-0.774461,-0.104082,-0.229596,-0.126115,-0.370641,0.144209,0.025936,0.161436,0.000011,-0.161433,-0.025943
46,25.215448,-0.833819,-0.567841,0.251822,-0.279274,-0.090608,-0.371043,0.016292,-0.008836,0.210225,0.000010,-0.210222,0.008829
47,26.205362,-1.134062,-0.983981,-0.299513,-0.094613,-0.022938,-0.222860,0.078710,-0.114050,0.254339,0.000011,-0.254336,0.114042
48,25.666986,-0.627042,-0.407910,0.157581,0.407823,0.439994,-0.171409,-0.306716,0.029549,0.192302,0.000011,-0.192300,-0.029556
49,26.266574,-0.141697,-0.222076,-0.184086,0.567879,0.126358,-0.413733,-0.129256,0.071780,0.310574,0.000011,-0.310571,-0.071787
