Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
13,15.782679,-0.278659,-0.088482,0.358650,-0.303598,0.189579,0.211824,0.046125,0.175515,0.072511,0.000007,-0.072509,-0.175519
14,16.226222,-0.825903,-0.646152,0.028079,-0.056532,0.087141,-0.276084,0.006988,0.094230,-0.058706,0.000007,0.058708,-0.094235
15,15.850239,-1.194554,-0.815105,0.230412,-0.306762,0.102237,-0.118836,0.325527,0.198604,-0.008225,0.000007,0.008227,-0.198609
16,15.638121,-1.354215,-0.700031,0.786828,-0.315167,0.055093,-0.511159,-0.084832,0.020033,0.001271,0.000007,-0.001269,-0.020038
17,16.483190,-0.409147,-0.273384,0.216684,-0.199998,0.043393,-0.006116,0.250737,0.106094,-0.045936,0.000007,0.045938,-0.106099
18,16.129486,-0.991568,-0.539808,0.551193,-0.064218,0.425183,0.028404,-0.046956,-0.073442,-0.169135,0.000007,0.169136,0.073437
19,15.094134,-0.885715,-0.575021,0.220297,-0.548657,0.229343,0.016096,-0.123671,0.182675,-0.361862,0.000007,0.361863,-0.182680
20,17.155759,-0.672712,-0.469630,0.236185,-0.155692,-0.065218,-0.228037,0.272556,-0.006224,0.029686,0.000007,-0.029685,0.006219
21,16.941490,-0.350304,-0.253388,-0.060584,-0.577569,-0.071736,0.001072,-0.277405,0.038139,0.311727,0.000007,-0.311725,-0.038143
22,16.049465,-0.575156,-0.409990,0.196093,-0.097869,0.017684,-0.239332,0.004079,-0.017098,0.052463,0.000007,-0.052462,0.017094
23,17.925943,-0.338853,-0.258419,0.078351,-0.142814,0.146431,0.073959,-0.052072,-0.141335,-0.108367,0.000008,0.108369,0.141330
24,16.616708,-0.772602,-0.499444,0.315229,-0.017453,0.249262,-0.085972,0.115062,0.136565,-0.058112,0.000007,0.058114,-0.136570
25,16.647167,-0.844792,-0.619107,0.091697,-0.230765,0.139592,-0.168216,-0.020389,0.211921,-0.059359,0.000007,0.059361,-0.211926
26,17.138006,-0.443071,-0.185636,0.391910,-0.460178,-0.119031,-0.206112,-0.064752,0.117964,0.038023,0.000007,-0.038022,-0.117968
27,16.355451,-0.704522,-0.380548,0.219562,-0.608528,-0.067948,0.104925,0.151652,-0.243950,-0.379131,0.000007,0.379133,0.243945
28,15.878273,-0.566277,-0.096775,0.833845,-0.573531,0.036882,-0.189944,-0.130774,0.237677,-0.032614,0.000007,0.032615,-0.237681
29,16.609601,-0.444304,-0.259162,0.210227,-0.421605,0.013466,-0.080170,-0.163717,-0.045709,0.022827,0.000007,-0.022825,0.045704
30,16.310110,-0.592757,-0.321169,0.481180,0.083794,0.161519,-0.130990,0.160648,0.073469,0.199302,0.000007,-0.199300,-0.073473
31,18.956352,-0.939500,-0.689622,-0.144458,-0.109308,0.419289,0.341992,-0.140780,-0.360170,-0.004427,0.000008,0.004429,0.360165
32,18.099805,0.082295,-0.034235,-0.358522,-0.308774,0.066108,0.286967,-0.256354,-0.209727,-0.013284,0.000008,0.013286,0.209722
33,17.098720,-0.338766,-0.407235,-0.330164,-0.270911,0.047804,-0.014807,-0.012126,0.319274,-0.038508,0.000007,0.038510,-0.319279
34,16.971551,-0.937523,-0.671432,0.134078,-0.159139,0.154408,0.102232,0.252343,-0.256688,-0.018483,0.000007,0.018485,0.256683
35,16.458398,-0.574500,-0.232792,0.526043,-0.525210,0.029322,-0.015137,-0.012680,0.024097,0.135156,0.000007,-0.135155,-0.024101
36,16.128244,-0.830029,-0.406564,0.470983,-0.717914,-0.057922,-0.061714,0.001935,0.078103,0.298941,0.000007,-0.298940,-0.078107
37,16.247344,-0.804393,-0.491907,0.348650,-0.536902,-0.189382,-0.253764,0.156560,-0.084138,0.025786,0.000007,-0.025784,0.084133
38,16.255893,-0.710728,-0.608810,-0.257526,-0.338948,0.122408,0.105862,0.036029,-0.033668,-0.333576,0.000007,0.333578,0.033663
39,16.281848,-0.532728,-0.413218,0.022180,-0.311075,0.121392,0.090022,0.113510,0.054792,0.005610,0.000007,-0.005608,-0.054797
40,16.727506,-0.485866,-0.296827,0.251004,-0.407173,-0.147226,-0.052395,0.277898,0.103168,0.180636,0.000007,-0.180634,-0.103173
41,16.334133,-0.671962,-0.446792,0.122173,-0.626889,-0.117029,-0.105351,-0.086499,-0.050953,0.023364,0.000007,-0.023363,0.050949
42,18.227365,-0.668132,-0.346048,0.274441,-0.397973,0.196364,0.070222,-0.415421,-0.405355,-0.010432,0.000008,0.010434,0.405351
43,17.793289,-0.244817,-0.177799,0.140432,-0.129487,-0.050760,-0.227771,-0.216530,-0.215890,-0.112347,0.000007,0.112349,0.215886
44,16.487102,-0.259837,-0.155964,0.141239,-0.515552,-0.282741,-0.209755,-0.011850,-0.178980,-0.038146,0.000007,0.038148,0.178976
45,16.641603,-0.509929,-0.395424,0.030253,-0.340696,-0.000695,-0.151865,-0.004574,0.274372,0.220055,0.000007,-0.220053,-0.274376
46,15.933881,-1.005956,-0.598062,0.411142,-0.038573,0.271925,-0.113171,-0.259767,-0.326654,-0.057226,0.000007,0.057227,0.326649
47,15.917180,-0.776479,-0.521255,0.305439,0.019889,0.009485,-0.255280,0.350600,0.051830,0.093133,0.000006,-0.093131,-0.051834
48,15.228296,-0.529545,-0.453986,-0.035244,-0.197183,-0.090351,-0.216406,0.218399,0.240745,0.066133,0.000006,-0.066132,-0.240749
49,15.775409,-1.059048,-0.650063,0.470488,-0.123013,0.063216,-0.263139,0.239726,0.046042,0.117917,0.000007,-0.117916,-0.046047
