Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
13,26.078563,-0.808176,-0.584477,0.119836,0.152633,0.176951,-0.291071,-0.126502,0.063654,0.241326,0.000011,-0.241323,-0.063662
14,26.582733,-0.901095,-0.557896,0.388341,0.385357,0.278684,-0.331628,-0.116842,-0.342305,-0.108815,0.000011,0.108818,0.342297
15,26.680414,-1.101493,-0.880995,-0.123964,0.308026,0.253375,-0.226634,-0.047289,-0.143038,0.155102,0.000011,-0.155099,0.143030
16,26.497692,-1.176371,-0.901284,-0.005603,0.160545,0.102305,-0.387492,0.060175,-0.102663,0.137263,0.000011,-0.137260,0.102656
17,26.628726,-0.863194,-0.544929,0.343740,0.253246,0.264993,-0.299539,-0.087773,-0.048198,0.151099,0.000011,-0.151096,0.048191
18,25.950332,-0.788427,-0.573113,0.062718,0.294060,0.555964,0.201497,-0.071679,-0.141142,0.097468,0.000011,-0.097465,0.141135
19,26.242065,-0.773363,-0.653656,-0.172116,-0.139787,0.071040,-0.242989,-0.287076,-0.163684,0.173323,0.000011,-0.173320,0.163677
20,26.002422,-1.235134,-0.946187,-0.150983,-0.443085,0.206923,0.036499,-0.078074,0.143399,0.195426,0.000011,-0.195423,-0.143407
21,26.029026,-1.289588,-0.885298,0.143434,-0.038427,0.396066,-0.108588,-0.157726,0.122252,0.159094,0.000011,-0.159092,-0.122259
22,27.060581,-1.015330,-0.839678,-0.184226,0.239998,0.072770,-0.380568,0.034384,0.096601,0.286986,0.000011,-0.286982,-0.096609
23,27.690725,-0.953237,-0.587825,0.389471,-0.062719,0.222264,-0.258110,-0.156711,0.020644,0.146508,0.000012,-0.146506,-0.020652
24,26.567750,-0.953970,-0.601750,0.333415,-0.409191,0.078536,-0.010997,0.172246,0.008875,0.101462,0.000011,-0.101460,-0.008882
25,26.262706,-0.856118,-0.623685,0.132541,-0.062139,0.274074,0.035286,-0.011202,-0.088766,0.163284,0.000011,-0.163282,0.088759
26,25.851350,-1.253202,-0.958451,-0.003542,-0.034112,0.009651,-0.368363,0.038505,-0.109938,0.283885,0.000011,-0.283882,0.109930
27,25.864057,-0.935506,-0.634494,0.232845,-0.057325,0.263972,-0.172515,-0.184369,-0.253839,-0.135230,0.000011,0.135233,0.253831
28,26.013977,-1.208120,-0.729923,0.549669,-0.089911,0.006938,-0.440491,0.002277,-0.391634,0.093067,0.000011,-0.093064,0.391626
29,25.824337,-1.183106,-0.985870,-0.209892,-0.160743,-0.095073,-0.361081,0.090738,-0.022481,0.161688,0.000011,-0.161685,0.022474
30,25.547117,-1.154163,-0.807719,0.079769,0.406399,0.138934,-0.581646,0.041484,0.050850,0.107903,0.000011,-0.107901,-0.050857
31,26.425733,-1.434940,-0.921992,0.398561,-0.132693,0.164941,-0.254837,0.051698,-0.113570,0.198728,0.000011,-0.198725,0.113562
32,26.388669,-1.449670,-1.093529,-0.185680,-0.295274,0.020419,-0.351467,-0.346794,-0.132378,0.324341,0.000011,-0.324338,0.132371
33,26.724138,-0.774106,-0.576870,0.074906,0.074398,0.238143,-0.101326,-0.127625,-0.081088,0.261499,0.000011,-0.261497,0.081081
34,27.686679,-1.288423,-1.055831,-0.180877,-0.178432,-0.061708,-0.270375,0.317715,-0.031392,0.116684,0.000012,-0.116681,0.031384
35,28.377773,-1.461721,-1.091963,0.020378,-0.237141,-0.062725,-0.354825,0.292198,0.034175,0.219569,0.000012,-0.219566,-0.034184
36,25.600767,-1.002165,-0.606725,0.393239,0.397103,0.207038,-0.511291,-0.022915,0.010596,0.162116,0.000011,-0.162113,-0.010603
37,26.007806,-1.032922,-0.843605,-0.141303,0.459941,0.168054,-0.326084,0.280520,0.152534,0.257737,0.000011,-0.257734,-0.152541
38,27.579908,-0.887591,-0.724193,-0.061738,0.069923,0.040429,-0.306159,-0.027225,-0.190769,0.100439,0.000011,-0.100437,0.190761
39,26.390834,-1.401530,-0.969127,0.169837,0.089805,0.045632,-0.476930,-0.122354,-0.248112,0.174957,0.000011,-0.174954,0.248104
40,25.896125,-1.326767,-0.950633,0.045880,-0.104380,-0.011426,-0.545595,-0.233534,0.027290,0.196975,0.000011,-0.196972,-0.027297
41,25.327423,-1.679100,-1.100258,0.271647,0.035618,0.162410,-0.365394,-0.018566,-0.050399,0.384375,0.000011,-0.384372,0.050392
42,26.274248,-1.149200,-0.958857,-0.134625,0.304409,0.009743,-0.364991,0.309766,-0.188099,0.242603,0.000011,-0.242600,0.188091
43,25.574808,-1.293218,-1.119623,-0.373609,-0.020874,0.169528,0.061265,0.442077,-0.016652,0.131924,0.000011,-0.131921,0.016645
44,26.731801,-1.487290,-1.109390,-0.014409,0.007920,0.092517,-0.323462,-0.029287,-0.346557,0.034224,0.000011,-0.034221,0.346549
45,26.407926,-1.014722,-0.797102,-0.084717,0.342616,0.149414,-0.469617,-0.132150,-0.174189,0.122224,0.000011,-0.122222,0.174181
46,25.919969,-1.171675,-0.998342,-0.244419,0.265285,0.072908,-0.261804,0.026165,-0.426861,0.261975,0.000011,-0.261972,0.426854
47,25.557613,-0.459453,-0.263905,0.355989,0.037124,0.160991,-0.176824,-0.112711,-0.062860,0.122318,0.000011,-0.122315,0.062852
48,25.883768,-1.004260,-0.778335,0.046169,0.097706,0.083330,-0.258057,0.153569,-0.116005,0.097637,0.000011,-0.097634,0.115997
49,24.395292,-0.878542,-0.804629,-0.257991,-0.001562,-0.112433,-0.339832,0.234645,0.054039,0.220016,0.000010,-0.220014,-0.054047
