Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
27,24.474782,-0.229803,-0.106569,0.148699,-0.121783,0.062155,0.008492,-0.317083,-0.710293,-0.091221,0.000010,0.091224,0.710286
28,23.754114,-0.409382,0.007446,0.824484,0.085679,0.313272,-0.136064,-0.441253,-0.514005,-0.305894,0.000010,0.305896,0.513998
29,24.101791,0.256566,0.282196,0.406676,0.329358,0.088431,-0.269657,-0.220321,-0.382704,-0.246053,0.000010,0.246055,0.382698
30,23.980226,-0.096534,-0.067972,0.176639,-0.072979,-0.013027,-0.279030,-0.160301,-0.104149,-0.200928,0.000010,0.200930,0.104142
31,24.751369,0.282039,0.370720,0.461624,-0.282011,-0.108502,-0.144820,-0.192073,0.074044,-0.008494,0.000010,0.008497,-0.074050
32,23.822751,0.062499,0.192504,0.524071,0.080953,-0.011334,-0.327860,-0.360209,-0.213612,0.013034,0.000010,-0.013032,0.213605
33,23.152448,0.331736,0.413782,0.511597,-0.000776,-0.173089,-0.404369,-0.287148,-0.180397,-0.151119,0.000009,0.151122,0.180391
34,24.774009,-0.433913,-0.291817,0.152269,-0.399260,-0.038384,-0.123734,-0.174029,-0.093506,-0.123497,0.000010,0.123499,0.093499
35,23.928880,-0.284335,-0.079570,0.452506,-0.329548,-0.306371,-0.429789,-0.027929,-0.177081,0.080778,0.000010,-0.080775,0.177074
36,23.771871,-0.536365,-0.286327,0.429751,-0.154238,-0.118193,-0.441473,-0.199849,-0.284053,0.053358,0.000010,-0.053356,0.284047
37,23.724246,-0.547775,-0.240456,0.551659,-0.094196,0.079258,-0.331646,-0.225650,-0.141973,0.072091,0.000010,-0.072088,0.141967
38,23.747606,0.222347,0.249797,0.195128,-0.318322,0.005077,0.087057,-0.320363,-0.221947,-0.127045,0.000010,0.127048,0.221941
39,24.091835,-0.097198,0.026966,0.343832,-0.317061,-0.285843,-0.316000,-0.064656,-0.213481,0.147545,0.000010,-0.147543,0.213475
40,22.963701,0.031210,0.138863,0.404284,-0.116443,0.011944,-0.146530,-0.251203,-0.251831,-0.023287,0.000009,0.023289,0.251825
41,22.710901,-0.107564,0.130976,0.616177,-0.066437,0.018626,-0.311582,-0.458346,-0.365849,0.003118,0.000009,-0.003116,0.365843
42,23.502037,-0.163504,0.088928,0.579359,-0.421994,-0.141554,-0.194169,-0.013226,0.126156,0.217275,0.000009,-0.217273,-0.126163
43,23.039142,-0.198750,-0.097459,0.194037,-0.504057,-0.135030,-0.249498,-0.268024,0.160681,-0.134572,0.000010,0.134574,-0.160687
44,23.615180,-0.264351,-0.196228,0.214043,-0.104384,-0.236393,-0.351484,0.135624,-0.243461,-0.034093,0.000009,0.034096,0.243454
45,24.132881,-0.336059,-0.193503,0.300895,-0.116966,-0.233273,-0.431130,0.217519,0.004336,-0.020790,0.000010,0.020792,-0.004343
46,23.023925,-0.021042,0.040136,0.331447,-0.101428,-0.088149,-0.151267,0.159542,-0.002723,0.081817,0.000009,-0.081814,0.002717
47,24.834722,-0.696694,-0.440891,0.292645,-0.479703,-0.144754,-0.216746,0.127569,-0.030945,0.247681,0.000010,-0.247678,0.030938
48,23.594833,-0.397451,-0.131455,0.455772,-0.374396,-0.066033,-0.212153,-0.215128,-0.482866,-0.185204,0.000010,0.185207,0.482859
49,24.343578,-0.137294,-0.006040,0.410632,-0.166492,-0.284606,-0.306442,0.059548,-0.356097,0.165625,0.000010,-0.165622,0.356090
