Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
35,24.318853,-0.151170,-0.178935,0.009640,-0.159533,-0.244986,-0.243487,0.105405,-0.041945,0.282843,0.000010,-0.282841,0.041938
36,24.171728,-0.612884,-0.512027,-0.144507,-0.439680,-0.047922,-0.233746,-0.251937,0.177273,0.243012,0.000010,-0.243010,-0.177280
37,23.608747,-0.354650,-0.325863,-0.100339,-0.452959,-0.192063,-0.201775,-0.071915,0.145562,0.150162,0.000010,-0.150159,-0.145569
38,24.073663,-0.613653,-0.511937,-0.069343,-0.449248,-0.180616,-0.122925,0.286716,0.097251,0.092943,0.000010,-0.092941,-0.097259
39,23.576356,-0.550920,-0.591969,-0.431490,-0.453176,-0.243778,-0.147205,0.039915,-0.094766,-0.034691,0.000010,0.034694,0.094759
40,23.830251,-0.197668,-0.189925,0.069931,-0.192475,-0.169706,-0.208928,0.174522,-0.042782,0.024345,0.000010,-0.024343,0.042775
41,23.142225,-0.239471,-0.235057,-0.145531,-0.550194,-0.435263,-0.406960,-0.183399,0.042510,0.304690,0.000009,-0.304688,-0.042517
42,23.846073,-0.034160,-0.074180,0.003665,-0.199813,-0.243981,-0.289747,-0.183062,-0.126180,0.158101,0.000010,-0.158098,0.126174
43,23.976886,0.062460,0.090223,0.120355,-0.410505,-0.170589,-0.066400,-0.230575,-0.221577,0.047756,0.000010,-0.047753,0.221570
44,23.784860,-0.143998,0.015237,0.464880,-0.038871,0.034243,-0.245838,-0.139196,-0.038279,0.102722,0.000010,-0.102720,0.038272
45,23.153768,-0.239863,0.013671,0.565066,-0.327961,-0.112531,-0.199979,-0.086100,0.002879,0.242208,0.000009,-0.242206,-0.002885
46,24.498201,-0.012670,0.235858,0.777630,-0.046316,0.155885,-0.098678,-0.046423,-0.061889,0.103266,0.000010,-0.103264,0.061883
47,23.572681,-0.553117,-0.373689,0.294353,-0.235411,-0.118208,-0.268712,0.159074,-0.127818,0.226327,0.000009,-0.226325,0.127812
48,23.621938,-0.100990,0.021846,0.183825,-0.634726,-0.085788,0.083787,-0.121071,0.081923,0.045781,0.000010,-0.045778,-0.081930
49,23.989967,-0.202255,-0.066178,0.247216,-0.505288,-0.225439,-0.068524,0.193213,0.102070,0.027048,0.000010,-0.027046,-0.102077
