Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
21,25.860679,-0.532089,-0.283336,0.493773,0.070553,-0.050207,-0.453733,-0.103033,-0.437143,0.008860,0.000010,-0.008857,0.437136
22,25.160205,-0.644112,-0.242654,0.663763,-0.528674,-0.254350,-0.341409,0.051165,-0.184894,0.105418,0.000010,-0.105415,0.184887
23,24.655405,-0.107438,-0.034147,0.291578,0.372379,0.189242,-0.311007,-0.291759,-0.139722,0.129104,0.000010,-0.129101,0.139715
24,25.812618,-0.734922,-0.302779,0.773103,-0.108903,0.190172,-0.132404,0.092319,-0.247407,-0.049877,0.000011,0.049879,0.247400
25,26.645019,-0.754541,-0.456256,0.439235,-0.167380,-0.018860,-0.215593,0.124935,-0.407735,-0.020076,0.000011,0.020078,0.407728
26,26.229745,-1.000692,-0.825242,-0.092914,-0.108075,-0.118821,-0.368172,0.220912,-0.001288,0.156776,0.000011,-0.156774,0.001280
27,26.222618,-1.598987,-1.138157,0.064767,-0.343865,-0.004817,-0.348950,0.028278,0.127934,0.343117,0.000011,-0.343115,-0.127942
28,26.508514,-1.094219,-0.782719,0.136316,-0.293264,0.081684,-0.206860,0.047150,0.185815,0.131594,0.000011,-0.131591,-0.185823
29,25.842725,-0.457380,-0.231607,0.449004,0.127203,0.024733,-0.414269,-0.178252,-0.216109,0.247486,0.000010,-0.247484,0.216102
30,26.493722,-0.615628,-0.493790,0.068990,0.206848,0.096262,-0.228938,-0.147284,-0.497502,0.058758,0.000011,-0.058755,0.497495
31,26.311641,-0.264293,-0.125737,0.328252,-0.184741,-0.053987,-0.302377,-0.237574,-0.253593,0.034179,0.000011,-0.034177,0.253586
32,25.790267,-0.266384,-0.321570,-0.101530,0.287349,-0.049168,-0.379434,-0.109883,-0.233749,0.241835,0.000010,-0.241832,0.233742
33,25.892799,-0.207064,-0.033996,0.499468,0.325670,0.105225,-0.467992,-0.224324,-0.118595,0.008601,0.000011,-0.008599,0.118588
34,25.094764,0.039900,-0.033139,0.045960,-0.008299,-0.135386,-0.301176,-0.057258,-0.152563,0.161765,0.000010,-0.161763,0.152556
35,25.112237,-0.330066,-0.119008,0.472789,-0.273732,-0.086869,-0.245908,-0.043307,-0.187503,0.047587,0.000010,-0.047585,0.187496
36,25.312059,-0.345925,-0.355411,-0.129062,-0.271715,-0.334573,-0.479805,-0.059501,0.056323,0.113501,0.000010,-0.113498,-0.056331
37,23.994644,-0.181958,0.039054,0.476035,-0.475473,-0.151291,-0.272679,-0.195559,0.104829,0.154337,0.000010,-0.154334,-0.104835
38,24.479740,-1.088798,-0.941098,-0.229894,-0.193888,-0.132684,-0.343786,0.110984,-0.197237,0.056137,0.000010,-0.056134,0.197230
39,25.236850,-0.319621,-0.122910,0.485323,-0.028803,0.133968,-0.131381,0.051353,-0.000109,0.039928,0.000010,-0.039926,0.000102
40,24.068191,-0.209803,-0.295988,-0.330602,-0.268439,0.047909,-0.000448,-0.192471,0.148703,0.080400,0.000010,-0.080398,-0.148710
41,25.072050,0.088101,-0.024012,-0.082512,-0.178769,-0.187694,-0.210611,-0.074536,0.022491,0.072895,0.000010,-0.072893,-0.022498
42,25.312879,-0.372651,-0.195925,0.307073,-0.204932,-0.168822,-0.558811,-0.365027,-0.028329,0.078819,0.000010,-0.078816,0.028322
43,26.274946,-0.823256,-0.412479,0.674236,-0.024788,0.023911,-0.408098,-0.002689,-0.340381,-0.010266,0.000011,0.010269,0.340374
44,26.773277,-0.502788,-0.412922,0.058918,-0.158658,-0.051114,-0.269763,-0.001679,-0.097825,-0.053234,0.000011,0.053237,0.097818
45,25.367523,-0.372249,-0.354547,0.044676,0.178012,-0.193605,-0.526412,0.050379,-0.225535,0.114952,0.000010,-0.114949,0.225528
46,24.614253,-0.010909,-0.019442,0.014319,-0.380123,-0.598607,-0.582667,0.075191,0.049811,0.056965,0.000010,-0.056963,-0.049818
47,24.628303,-0.135246,-0.207509,-0.109630,-0.132311,-0.152401,-0.083985,0.218910,-0.094699,-0.042431,0.000010,0.042434,0.094692
48,24.827033,-0.144475,-0.300450,-0.372448,-0.079181,-0.406730,-0.505441,0.228134,0.230790,0.147130,0.000010,-0.147127,-0.230797
49,23.613565,-0.313004,-0.143042,0.399839,-0.148766,-0.050842,-0.258022,0.012544,-0.002728,0.039238,0.000010,-0.039235,0.002721
