Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
20,23.490348,-0.284505,0.029741,0.671177,-0.267715,0.017724,-0.311729,-0.377604,-0.332326,-0.095123,0.000010,0.095126,0.332320
21,23.474790,0.362759,0.595615,0.786631,-0.295416,-0.175922,-0.213375,-0.189436,-0.030355,-0.067115,0.000009,0.067118,0.030349
22,24.982658,0.205522,0.187799,0.224231,-0.176524,-0.319038,-0.241203,-0.002067,-0.451875,0.038904,0.000010,-0.038901,0.451868
23,23.998424,0.064425,0.242771,0.564984,-0.205305,0.071027,-0.144448,-0.323769,-0.013894,0.078692,0.000010,-0.078690,0.013888
24,23.846755,0.104527,0.340965,0.669308,-0.105707,0.083789,-0.008234,-0.304807,-0.479126,-0.135008,0.000010,0.135011,0.479120
25,23.897205,0.092056,0.017711,0.107032,0.225955,-0.102641,-0.381007,-0.032497,-0.257529,-0.121878,0.000010,0.121880,0.257523
26,24.527927,0.222583,0.144912,0.219373,0.174708,-0.188173,-0.309097,0.087950,-0.349989,0.069134,0.000010,-0.069131,0.349982
27,23.783216,-0.015851,-0.009379,0.057508,-0.374637,-0.362565,-0.245823,0.003145,-0.225810,-0.194661,0.000010,0.194664,0.225804
28,23.814590,0.076546,0.096603,0.246923,-0.142118,-0.086390,-0.161073,-0.108053,-0.155991,0.086101,0.000010,-0.086098,0.155984
29,22.846961,0.160757,0.168461,0.281389,0.103143,0.054185,-0.136223,-0.182451,-0.096697,0.060560,0.000009,-0.060558,0.096691
30,24.264129,-0.114483,-0.070669,0.113520,-0.343634,0.033013,-0.005415,-0.109697,0.092513,0.067878,0.000010,-0.067876,-0.092520
31,24.185911,-0.038833,0.146163,0.608108,-0.093677,-0.043083,-0.116997,0.369020,0.186330,0.202691,0.000010,-0.202689,-0.186337
32,24.454071,0.263082,0.364998,0.487978,-0.209071,-0.005561,-0.106793,-0.293948,-0.002053,0.084732,0.000010,-0.084730,0.002046
33,24.250186,0.075467,0.044071,0.043874,-0.324558,-0.263685,-0.285612,-0.043758,0.100252,-0.011816,0.000010,0.011818,-0.100258
34,24.103504,0.448715,0.589837,0.720500,0.079800,-0.091025,-0.228561,-0.040168,-0.213082,-0.291043,0.000010,0.291046,0.213075
35,24.132499,0.314679,0.516589,0.824181,0.152446,0.010855,-0.191777,-0.162400,-0.498479,0.080714,0.000009,-0.080711,0.498473
36,24.217248,0.510869,0.559606,0.267336,-0.486860,-0.421820,-0.074131,-0.099484,-0.224976,-0.173950,0.000010,0.173953,0.224970
37,24.306619,0.304647,0.524199,0.635140,-0.378001,-0.198168,-0.123220,-0.364325,-0.342327,-0.069317,0.000010,0.069319,0.342321
38,23.978412,0.366794,0.669237,0.938118,-0.240441,-0.160849,-0.251765,-0.185045,-0.098876,-0.175260,0.000010,0.175263,0.098870
39,23.858646,-0.191422,-0.015249,0.449178,-0.304726,-0.250321,-0.285564,0.008506,-0.307425,0.005488,0.000010,-0.005486,0.307418
40,23.668977,0.135909,0.274940,0.517660,-0.242410,-0.132043,-0.194184,-0.098402,-0.104374,-0.174763,0.000010,0.174765,0.104367
41,24.233692,0.007060,0.106599,0.307830,-0.429698,-0.136649,-0.130255,-0.082681,0.246509,0.140974,0.000010,-0.140971,-0.246515
42,23.919404,0.025735,0.033836,0.147673,-0.122582,0.043068,-0.114633,-0.330907,-0.144279,-0.091818,0.000010,0.091820,0.144272
43,23.530632,-0.067378,0.221324,0.694480,-0.450286,-0.244794,-0.271434,0.002768,0.174090,0.072262,0.000009,-0.072260,-0.174096
44,23.407823,0.272254,0.399984,0.587926,-0.146712,-0.120812,-0.164511,-0.093582,-0.147355,-0.077173,0.000009,0.077175,0.147349
45,23.620725,0.107656,0.111735,0.249014,-0.042807,-0.124272,-0.325405,-0.146710,-0.050351,0.096211,0.000010,-0.096209,0.050344
46,23.984350,0.206824,0.386077,0.660036,-0.216293,-0.130250,-0.230515,0.030676,0.000791,-0.003967,0.000010,0.003969,-0.000797
47,22.534828,0.224094,0.407088,0.667531,0.081366,-0.058313,-0.402875,-0.395137,-0.167952,0.270189,0.000009,-0.270187,0.167946
48,24.486364,0.151716,0.286501,0.460213,-0.264647,0.158200,0.141477,-0.119640,-0.083558,-0.034722,0.000010,0.034724,0.083551
49,24.100183,0.113205,0.490844,0.810656,-0.575448,-0.011574,0.053759,-0.389419,-0.291815,-0.137326,0.000010,0.137329,0.291808
