Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
19,26.037965,0.004385,0.092255,0.283905,-0.405987,-0.330420,-0.281058,-0.021228,-0.029068,0.182903,0.000010,-0.182900,0.029060
20,25.659130,-0.379856,-0.069782,0.400466,-0.645914,-0.470366,-0.183333,0.432189,-0.444215,-0.350407,0.000010,0.350410,0.444207
21,27.601240,-1.084473,-0.604256,0.527837,-0.660597,-0.375643,-0.233484,0.718101,-0.232990,0.028254,0.000011,-0.028251,0.232981
22,25.207057,-0.434731,-0.196937,0.230097,-0.555104,-0.228361,0.133226,0.588595,-0.070888,-0.062741,0.000010,0.062743,0.070881
23,26.400636,-0.018559,0.000066,-0.090681,-0.626677,-0.514256,-0.052296,0.295537,-0.278335,-0.090198,0.000011,0.090201,0.278327
24,25.349441,-0.318447,-0.146053,-0.023118,-0.784464,-0.337965,0.141819,0.149670,-0.390023,-0.293131,0.000011,0.293134,0.390015
25,24.925951,0.255070,0.130796,-0.178295,-0.307714,-0.283885,0.143810,0.442045,0.021367,-0.089171,0.000010,0.089174,-0.021375
26,26.738464,-0.430790,-0.303814,-0.069355,-0.658735,-0.679819,-0.192523,0.717439,-0.266208,-0.090344,0.000011,0.090348,0.266199
27,25.249504,-0.213473,0.043679,0.495622,-0.628020,-0.332055,-0.150171,0.199678,-0.073546,0.056021,0.000010,-0.056019,0.073539
28,25.297653,-0.143217,-0.193932,-0.167719,-0.388861,-0.198850,-0.036485,0.191000,0.149794,0.062389,0.000010,-0.062387,-0.149801
29,25.734401,-0.039061,0.213439,0.509751,-0.609282,-0.280571,0.027826,0.298366,-0.079398,0.140062,0.000010,-0.140059,0.079391
30,26.021339,0.059120,0.084233,0.224797,-0.216223,-0.134326,-0.064398,0.306000,0.150981,0.204475,0.000010,-0.204473,-0.150988
31,25.299100,-0.345438,-0.044934,0.400823,-0.804487,-0.219558,0.000386,0.072996,-0.191934,-0.091210,0.000010,0.091213,0.191926
32,25.734294,-0.085744,0.045367,0.139648,-0.674532,-0.152799,0.182494,0.109913,-0.014490,-0.036718,0.000011,0.036721,0.014483
33,27.746894,0.206987,0.235589,0.173570,-0.284526,-0.046936,0.251794,0.196525,-0.249246,-0.145328,0.000011,0.145331,0.249238
34,26.190683,0.205189,0.163806,0.065111,-0.356750,-0.348497,-0.054144,0.216360,-0.101034,0.148334,0.000010,-0.148332,0.101027
35,25.280191,0.065325,-0.082231,-0.282069,-0.323639,-0.345772,-0.103995,0.135959,-0.186608,-0.027274,0.000010,0.027277,0.186600
36,26.063694,-0.686722,-0.558100,-0.136412,-0.586292,-0.210175,0.051110,0.359214,-0.166512,0.004094,0.000011,-0.004091,0.166505
37,25.351182,-0.357735,-0.320621,-0.339186,-0.807831,-0.345685,0.138160,0.252568,0.088131,0.112821,0.000011,-0.112818,-0.088138
38,25.238382,-0.313337,-0.282660,-0.225405,-0.644180,-0.322840,0.070377,0.248931,-0.150772,-0.026539,0.000010,0.026542,0.150764
39,25.296384,-0.350918,-0.225451,0.040432,-0.643916,-0.111422,0.052673,0.078497,-0.007701,-0.063519,0.000011,0.063521,0.007694
40,25.129350,-0.462123,-0.213111,0.291785,-0.740026,-0.207816,-0.032973,0.243513,0.081813,-0.012260,0.000010,0.012263,-0.081820
41,24.924230,-0.520064,-0.416416,-0.132645,-0.647947,-0.121051,0.077202,0.179001,0.106236,0.107695,0.000010,-0.107693,-0.106243
42,25.124917,-0.017188,-0.041374,-0.109746,-0.439703,-0.267862,0.204630,0.389496,-0.152037,0.108027,0.000010,-0.108024,0.152030
43,25.868520,-0.467019,-0.333738,0.194145,-0.179440,0.032177,-0.088019,0.067515,-0.080585,0.056699,0.000011,-0.056696,0.080578
44,25.860467,-0.068592,-0.191376,-0.254314,-0.302642,-0.249547,-0.092882,0.015883,-0.171092,0.043653,0.000011,-0.043651,0.171085
45,26.137336,-0.024236,-0.020240,-0.145179,-0.583859,-0.414727,0.052887,0.315015,-0.206314,-0.193145,0.000011,0.193148,0.206306
46,25.465755,-0.453340,-0.226252,0.163200,-0.694878,-0.390554,0.099918,0.518866,-0.148635,0.160222,0.000010,-0.160219,0.148627
47,25.242630,-0.354964,-0.118041,0.318275,-0.604886,-0.368322,-0.129216,0.295007,-0.311750,-0.229987,0.000010,0.229989,0.311742
48,24.921508,-0.040891,0.102633,0.389936,-0.460271,-0.312111,-0.308754,0.076689,0.132735,0.002315,0.000010,-0.002313,-0.132742
49,25.716121,0.136307,0.134768,0.023807,-0.574974,-0.120224,0.054972,-0.153483,0.321212,0.110561,0.000011,-0.110559,-0.321219
