Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
35,24.427303,-0.379884,-0.163423,0.347037,-0.552649,-0.169715,-0.170570,-0.067607,-0.084710,0.036747,0.000010,-0.036744,0.084704
36,24.374279,-0.420692,-0.168118,0.303027,-0.808922,-0.132387,-0.037263,-0.129034,0.069775,-0.034232,0.000010,0.034235,-0.069782
37,24.279666,-0.543141,-0.398446,-0.005529,-0.761662,-0.322955,-0.227762,-0.008036,0.151087,0.148302,0.000010,-0.148300,-0.151093
38,24.297573,-0.764806,-0.439449,0.350661,-0.604287,-0.241081,-0.216259,0.271990,-0.035836,-0.063506,0.000010,0.063509,0.035829
39,24.365314,-0.451115,-0.250961,0.202761,-0.703811,-0.216101,-0.101153,0.169220,0.124341,0.029796,0.000010,-0.029794,-0.124348
40,23.924118,-0.511809,-0.385261,0.074497,-0.418056,-0.147547,-0.154741,0.028850,0.003074,0.199000,0.000010,-0.198998,-0.003080
41,23.946332,-0.212204,-0.076795,0.291938,-0.377658,-0.117650,0.000381,0.262159,0.020476,0.090824,0.000010,-0.090822,-0.020482
42,24.000339,-1.032741,-0.765646,-0.041048,-0.732965,-0.253160,-0.142700,0.231217,-0.160454,-0.130304,0.000010,0.130307,0.160447
43,24.159637,-1.124360,-0.537228,0.784370,-0.702982,-0.143519,-0.393500,0.049564,-0.226315,-0.112067,0.000010,0.112069,0.226309
44,24.699705,-0.766740,-0.745295,-0.409578,-0.422097,-0.171426,-0.038080,0.232588,-0.129502,0.076813,0.000010,-0.076810,0.129495
45,25.147912,-0.498875,-0.329078,0.061906,-0.460622,-0.271863,-0.215079,-0.003054,-0.519612,-0.423905,0.000010,0.423908,0.519605
46,24.380407,-0.453973,-0.237429,0.241110,-0.697908,-0.178814,-0.088525,0.020378,0.184003,0.064257,0.000010,-0.064255,-0.184009
47,24.175447,-0.286729,-0.146665,0.301624,-0.225402,0.078414,-0.024254,0.082678,-0.061753,-0.146146,0.000010,0.146149,0.061746
48,23.394556,-0.716605,-0.479382,0.227571,-0.520042,-0.182059,-0.143338,0.352346,0.028252,0.208707,0.000009,-0.208704,-0.028259
49,23.834625,-0.407960,-0.221208,0.315354,-0.211866,0.058888,0.008007,0.231470,-0.114051,-0.152418,0.000010,0.152420,0.114044
