Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
34,23.972320,-0.494840,-0.201815,0.574264,-0.295603,-0.150445,-0.204582,0.389641,0.066738,0.156282,0.000010,-0.156280,-0.066745
35,24.487508,-0.015326,-0.078365,0.013564,-0.123324,-0.170942,-0.113881,0.253785,-0.064398,0.156657,0.000010,-0.156654,0.064391
36,24.887172,-0.423437,-0.287049,0.001223,-0.671197,-0.298161,0.003743,0.204817,-0.207134,-0.029015,0.000010,0.029018,0.207127
37,25.522768,-0.338122,-0.228947,0.015764,-0.601107,-0.137720,0.033052,0.036747,-0.099571,0.166139,0.000011,-0.166136,0.099563
38,23.772682,-0.546231,-0.215539,0.435142,-0.758724,-0.190832,-0.129617,0.008906,0.106224,0.148208,0.000010,-0.148205,-0.106230
39,24.335077,-0.225434,-0.163060,0.133778,-0.111499,0.066351,0.166654,0.343002,-0.136148,-0.039036,0.000010,0.039038,0.136141
40,24.148193,-0.098042,-0.104223,-0.133669,-0.491081,-0.305397,0.084278,0.403205,-0.086852,-0.055471,0.000010,0.055474,0.086845
41,24.672765,-0.430664,-0.033834,0.637467,-0.716794,-0.222869,-0.009632,0.469321,0.104226,0.002629,0.000010,-0.002627,-0.104234
42,24.504449,-0.463598,-0.147161,0.423185,-0.553544,0.020390,0.157552,0.233170,-0.145489,-0.361463,0.000010,0.361465,0.145482
43,23.510879,-0.865666,-0.442570,0.521329,-0.760194,-0.317974,-0.262060,0.299564,-0.072394,0.169786,0.000009,-0.169783,0.072387
44,24.663307,-0.123230,-0.133138,-0.062887,-0.364843,-0.340623,-0.003956,0.546918,-0.043107,0.007393,0.000010,-0.007390,0.043100
45,24.216302,-0.238991,-0.045364,0.332530,-0.552089,-0.176521,-0.000010,0.135881,-0.147981,-0.049509,0.000010,0.049511,0.147974
46,21.714302,-0.519886,-0.237553,0.346401,-0.614665,0.099581,0.166410,0.059110,0.074607,0.048757,0.000009,-0.048755,-0.074613
47,24.167091,-0.708718,-0.417763,0.311985,-0.488806,0.103273,0.060166,0.052928,-0.060514,-0.175297,0.000010,0.175300,0.060507
48,23.940698,-0.397694,-0.108819,0.520611,-0.447828,-0.120588,0.012814,0.397051,-0.173971,-0.009246,0.000010,0.009249,0.173964
49,23.443140,-0.372137,-0.164884,0.368841,-0.294647,-0.030729,0.001458,0.391998,-0.074609,-0.130738,0.000010,0.130740,0.074603
