Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
30,23.564331,-0.895417,-0.592911,0.273971,-0.434297,-0.049630,-0.085589,0.194811,-0.270164,0.044153,0.000010,-0.044151,0.270157
31,21.147064,-1.186757,-0.663756,0.544226,-0.673484,-0.195477,-0.182182,0.431670,-0.102723,-0.026168,0.000009,0.026170,0.102717
32,20.682767,-1.225686,-0.712901,0.518252,-0.449032,0.181825,-0.118204,-0.046643,-0.190074,-0.125624,0.000009,0.125626,0.190068
33,22.115524,-1.196610,-0.922924,-0.062274,-0.471191,-0.155434,-0.330967,-0.075985,-0.207792,0.112457,0.000009,-0.112454,0.207785
34,23.315475,-0.997411,-0.596000,0.499658,-0.262812,0.051032,-0.129477,0.292972,-0.209329,-0.028295,0.000010,0.028297,0.209323
35,22.825681,-0.935516,-0.575944,0.327784,-0.666810,-0.194533,-0.165498,0.242902,-0.115745,0.029443,0.000009,-0.029441,0.115738
36,24.666851,-0.202251,0.021010,0.385272,-0.598038,-0.456423,-0.190839,0.499804,-0.168884,-0.099616,0.000010,0.099619,0.168877
37,23.751756,-0.733647,-0.538480,0.018614,-0.563490,-0.010357,-0.110886,-0.191359,-0.121509,-0.045490,0.000010,0.045492,0.121503
38,23.309783,-1.587727,-0.991237,0.366718,-0.476865,0.338827,0.086759,0.035931,-0.218197,-0.228233,0.000010,0.228235,0.218190
39,22.647300,-0.712042,-0.581257,-0.059397,-0.471562,-0.147846,-0.271355,-0.105435,-0.097300,0.010043,0.000009,-0.010040,0.097293
40,23.329547,-0.492898,-0.324698,0.043905,-0.753642,-0.388832,-0.203355,0.225776,0.125953,-0.098597,0.000010,0.098600,-0.125960
41,22.489732,-1.119586,-0.783104,0.103168,-0.614896,-0.269110,-0.381214,0.085257,0.261050,0.430904,0.000009,-0.430902,-0.261056
42,22.823085,-0.885893,-0.536926,0.181681,-0.817516,-0.069578,0.052580,-0.014683,-0.173633,-0.124905,0.000010,0.124908,0.173627
43,23.328676,-0.363742,-0.189463,0.206319,-0.605991,-0.313934,-0.171153,0.059058,-0.133766,0.015278,0.000010,-0.015275,0.133760
44,24.528373,-0.376236,-0.402408,-0.094451,0.114715,-0.030425,-0.107595,0.523828,-0.000693,0.069706,0.000010,-0.069703,0.000685
45,21.043052,-0.865287,-0.621334,0.012831,-0.617940,-0.177091,-0.004500,0.418424,-0.148799,-0.132177,0.000009,0.132179,0.148793
46,23.144800,-0.669423,-0.479114,0.105361,-0.508113,-0.188549,-0.114010,0.303263,-0.082228,-0.088190,0.000010,0.088192,0.082221
47,23.248563,-0.230147,-0.143884,0.115535,-0.501845,-0.231067,-0.035838,0.164973,0.027968,0.066936,0.000009,-0.066933,-0.027974
48,24.526676,-0.883858,-0.781209,-0.383183,-0.577866,-0.016241,0.106780,0.041570,-0.073208,0.058265,0.000010,-0.058263,0.073201
49,23.810968,-0.291560,-0.280601,-0.110507,-0.472986,-0.201764,-0.121787,0.031993,0.028718,0.007532,0.000010,-0.007530,-0.028725
