Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
30,21.860025,-0.841566,-0.471433,0.438406,-0.552593,0.047698,0.029999,0.298563,0.033224,0.061577,0.000009,-0.061575,-0.033230
31,23.636507,-0.473500,-0.349076,0.158005,-0.126330,0.009450,-0.102273,0.300191,-0.065856,-0.139312,0.000010,0.139315,0.065849
32,21.695945,-0.302815,-0.308099,-0.067699,-0.072075,0.010504,-0.240131,-0.146665,-0.083260,-0.099425,0.000009,0.099427,0.083254
33,24.320188,-1.600725,-0.838758,0.738073,-0.945928,0.240007,0.075595,0.086459,-0.101346,-0.151955,0.000011,0.151957,0.101339
34,24.661993,-1.186895,-0.445359,1.101110,-0.600394,0.232188,0.064655,0.302771,-0.178136,0.166754,0.000010,-0.166753,0.178129
35,24.056682,-0.655395,-0.356123,0.329461,-0.747657,-0.273642,-0.272244,-0.030095,0.060789,0.001448,0.000010,-0.001445,-0.060795
36,23.286733,-1.057146,-0.575106,0.486902,-0.728008,0.028731,0.056378,0.291228,-0.065118,-0.109680,0.000010,0.109683,0.065111
37,23.525247,-1.013241,-0.735402,0.099860,-0.349592,0.072842,0.089535,0.430046,0.014579,0.029806,0.000010,-0.029804,-0.014587
38,23.354202,-0.445575,-0.097166,0.498415,-0.824610,-0.390409,-0.205889,0.198458,0.087950,0.034853,0.000009,-0.034851,-0.087956
39,21.296016,-0.702988,-0.442466,0.310276,-0.257205,0.060194,-0.082812,0.232032,0.134054,0.216402,0.000009,-0.216400,-0.134060
40,23.045867,-0.503876,-0.357968,0.047420,-0.546178,-0.742565,-0.635368,0.375327,-0.009230,0.194521,0.000009,-0.194518,0.009223
41,24.146709,-0.902438,-0.752927,-0.100754,-0.245943,-0.138373,-0.188746,0.442589,0.097832,0.117362,0.000010,-0.117360,-0.097839
42,23.209693,-1.059081,-0.822049,-0.051835,-0.395453,0.020172,-0.083491,0.103709,-0.012626,0.230108,0.000010,-0.230105,0.012619
43,22.606515,-1.191285,-0.820939,0.172802,-0.398419,0.179109,-0.015547,0.089612,-0.068521,0.124600,0.000010,-0.124597,0.068515
44,23.475273,-0.605291,-0.501368,-0.233159,-0.791096,-0.226954,-0.014221,0.020146,0.107379,-0.032453,0.000010,0.032456,-0.107386
45,22.362783,-0.644390,-0.580927,-0.092218,-0.059515,0.009541,-0.091812,0.270896,-0.109474,0.038987,0.000009,-0.038984,0.109468
46,23.028043,-0.539763,-0.370673,0.224635,-0.282571,-0.033257,-0.223710,-0.006534,-0.042470,-0.062069,0.000010,0.062071,0.042464
47,23.336402,-0.328667,-0.153634,0.372925,-0.219479,0.047296,-0.062480,0.118794,-0.082558,-0.082240,0.000010,0.082242,0.082551
48,22.153358,-0.795330,-0.553967,0.168734,-0.365146,-0.007612,-0.235376,-0.175058,-0.207685,0.094370,0.000009,-0.094368,0.207679
49,22.775321,-1.063669,-0.672227,0.287544,-0.633286,-0.026958,-0.020318,0.170979,-0.104116,0.022127,0.000010,-0.022125,0.104109
