Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
25,25.205646,-0.467752,-0.080350,0.702862,-0.540852,-0.021471,-0.078197,0.071282,-0.244508,-0.106540,0.000010,0.106543,0.244501
26,25.590904,-0.585351,-0.292387,0.408345,-0.475526,0.038903,-0.026921,0.041294,-0.138427,-0.007151,0.000011,0.007153,0.138420
27,25.547750,-0.131152,0.073743,0.447510,-0.462129,-0.179511,-0.093049,0.063016,-0.196705,-0.063162,0.000010,0.063165,0.196698
28,28.477416,-0.311478,-0.364134,-0.558587,-0.724120,-0.333123,0.116571,0.064601,-0.279986,-0.191239,0.000012,0.191243,0.279977
29,26.423778,-0.163058,-0.209086,-0.354021,-0.658120,-0.217310,0.009788,-0.177690,-0.078866,-0.220167,0.000011,0.220170,0.078859
30,24.854103,-0.117883,0.055798,0.452672,-0.285516,0.003633,0.104928,0.212112,-0.028550,0.146385,0.000010,-0.146383,0.028543
31,23.893863,-0.336196,-0.223812,0.189159,-0.360346,-0.272392,-0.294064,0.086381,-0.041478,0.097979,0.000010,-0.097976,0.041471
32,24.329187,-0.438796,-0.250280,0.335887,-0.298118,-0.176308,-0.200354,0.154066,-0.208736,0.037242,0.000010,-0.037239,0.208729
33,24.758165,-0.223403,-0.143911,-0.006566,-0.607647,-0.315775,-0.053375,0.324099,0.155562,-0.101316,0.000010,0.101319,-0.155569
34,25.092899,-0.125614,-0.096303,0.008797,-0.472524,-0.281922,-0.038499,0.272462,0.148242,0.124306,0.000010,-0.124304,-0.148249
35,24.980190,-0.168876,-0.253148,-0.292204,-0.515636,-0.214276,-0.098162,-0.041183,0.224712,-0.070838,0.000011,0.070840,-0.224719
36,23.554578,-0.341204,-0.037334,0.555227,-0.593132,-0.229061,-0.136596,0.146255,-0.178470,-0.024961,0.000010,0.024964,0.178464
37,24.048793,-0.039915,0.106918,0.324336,-0.485658,-0.175039,0.050400,0.035800,-0.220951,-0.049854,0.000010,0.049857,0.220945
38,23.682006,-0.517771,-0.322782,0.313398,-0.277005,-0.036232,-0.150493,0.257006,-0.053924,0.010231,0.000010,-0.010229,0.053917
39,24.031778,-0.628326,-0.467182,-0.026692,-0.657596,-0.293407,-0.025461,0.384999,0.124394,0.234011,0.000010,-0.234009,-0.124400
40,23.183702,-0.984490,-0.528128,0.495743,-0.722915,-0.140795,-0.193133,0.150225,-0.001799,-0.035011,0.000010,0.035013,0.001792
41,23.692119,0.009813,0.046865,0.158835,-0.419336,-0.220026,-0.036957,0.146218,0.093489,-0.020949,0.000010,0.020952,-0.093496
42,24.146457,-0.392901,0.005103,0.493521,-0.876421,-0.034737,0.290357,0.224598,-0.060845,-0.127391,0.000010,0.127394,0.060838
43,23.332695,-0.702429,-0.600810,-0.208396,-0.484597,-0.113291,0.078757,0.338716,0.009129,-0.101788,0.000010,0.101790,-0.009136
44,24.222255,-0.412500,-0.034973,0.480150,-0.848643,-0.255591,0.103055,0.368309,-0.175056,-0.150475,0.000010,0.150477,0.175049
45,24.208536,-0.445349,-0.169845,0.523314,-0.283538,-0.186743,-0.191553,0.369244,0.031028,0.079194,0.000010,-0.079191,-0.031035
46,23.266206,-0.916080,-0.726351,-0.065187,-0.468019,-0.133209,-0.149463,0.351273,0.177216,0.148853,0.000010,-0.148851,-0.177223
47,24.046155,-0.535927,-0.284862,0.212971,-0.826161,-0.259390,-0.120078,-0.016903,-0.047825,-0.144974,0.000010,0.144976,0.047818
48,23.201313,-0.297108,-0.291396,-0.021414,-0.214910,-0.213297,-0.138916,0.297826,-0.203926,-0.027653,0.000009,0.027655,0.203919
49,23.630483,-0.529794,-0.323962,0.174178,-0.394646,0.111977,0.055179,-0.093731,-0.191441,-0.245372,0.000010,0.245375,0.191434
