Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
27,24.075956,-0.437608,-0.253968,0.339802,-0.322337,-0.260263,-0.224091,0.391687,-0.100909,0.119743,0.000010,-0.119741,0.100902
28,23.643310,-0.181926,-0.065027,0.102823,-0.763556,-0.330703,-0.143312,-0.031923,0.043754,-0.101898,0.000010,0.101900,-0.043760
29,25.020122,-0.752276,-0.592800,-0.002740,-0.519817,-0.252050,-0.296807,0.062890,-0.084173,0.127831,0.000010,-0.127828,0.084166
30,24.662126,-0.462054,-0.301387,0.248129,-0.330239,-0.162417,-0.054905,0.382316,-0.017608,0.315707,0.000010,-0.315705,0.017601
31,24.242179,-0.612966,-0.309610,0.482177,-0.313122,0.078848,-0.029418,0.203323,-0.106758,-0.008862,0.000010,0.008865,0.106751
32,24.401290,-0.445760,-0.419368,-0.203324,-0.355339,-0.016944,0.090379,0.416884,0.262892,-0.060739,0.000010,0.060741,-0.262899
33,25.019763,-0.205728,-0.010012,0.457624,-0.275060,-0.059954,0.054105,0.524387,0.249841,0.218178,0.000010,-0.218175,-0.249848
34,24.434864,-0.861347,-0.524958,0.178821,-0.743210,-0.103769,0.187514,0.473567,0.130583,0.085628,0.000010,-0.085625,-0.130590
35,24.206203,-0.146939,-0.066870,0.299172,-0.014012,-0.074928,-0.223557,0.067588,0.023933,0.374675,0.000010,-0.374673,-0.023940
36,24.571487,-0.544210,-0.370566,0.120582,-0.597275,-0.419315,-0.277366,0.211542,-0.151987,-0.008343,0.000010,0.008345,0.151980
37,24.113426,-0.447240,-0.097457,0.558453,-0.586675,0.013366,0.134108,0.188452,-0.173597,-0.086007,0.000010,0.086009,0.173590
38,25.313903,-0.799223,-0.658952,-0.122821,-0.384695,-0.032392,0.023288,0.397169,0.042302,-0.062097,0.000011,0.062099,-0.042310
39,26.744930,0.343283,0.156943,-0.330859,-0.375134,-0.163862,0.222998,0.100562,0.068216,-0.087759,0.000011,0.087762,-0.068223
40,25.168035,0.383674,0.460577,0.384884,-0.380654,-0.237644,0.077541,0.273233,0.041853,-0.059922,0.000010,0.059924,-0.041860
41,25.087823,-0.271372,-0.109338,0.008897,-0.861683,-0.106462,0.262196,0.107742,0.125611,-0.010714,0.000011,0.010716,-0.125617
42,24.563041,-0.434872,-0.137371,0.399719,-0.687916,-0.135595,0.046570,0.207446,-0.123339,-0.114817,0.000010,0.114819,0.123332
43,24.295099,0.054620,-0.014904,-0.067383,-0.310778,-0.246724,-0.081930,0.263558,0.232599,0.129873,0.000010,-0.129871,-0.232606
44,24.896755,-0.461167,-0.276223,0.122237,-0.665696,-0.172596,-0.014997,-0.015499,-0.177414,0.052229,0.000010,-0.052226,0.177407
45,24.265453,-0.397039,-0.269769,0.170599,-0.440449,-0.243785,-0.181693,0.281465,-0.148146,-0.007879,0.000010,0.007882,0.148139
46,25.003496,-0.398896,-0.217672,0.292654,-0.375090,-0.347858,-0.392134,0.354344,0.209105,0.226489,0.000010,-0.226487,-0.209112
47,24.224420,-0.684400,-0.396930,0.427253,-0.219377,0.110155,-0.026413,0.208584,-0.137182,0.042944,0.000010,-0.042941,0.137175
48,24.148183,-0.427391,-0.152352,0.445574,-0.257609,0.208477,0.257896,0.199196,-0.274092,-0.031814,0.000010,0.031817,0.274086
49,24.549251,-0.508203,-0.287735,0.218073,-0.637017,-0.222227,0.060538,0.442332,-0.098884,0.154790,0.000010,-0.154788,0.098877
