Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
15,23.725374,-0.462739,-0.420269,-0.311359,-0.625885,-0.091641,0.236126,0.303130,0.172996,-0.053318,0.000010,0.053321,-0.173003
16,23.988666,-0.267571,-0.196143,0.065281,-0.446956,-0.138702,-0.046477,0.124089,0.070585,0.004067,0.000010,-0.004065,-0.070591
17,23.984230,0.203668,0.241719,0.262005,-0.358902,-0.175199,-0.091674,-0.062530,0.073665,0.225017,0.000010,-0.225015,-0.073671
18,23.833700,-0.211225,-0.192274,0.047523,-0.042781,0.178716,-0.033479,-0.082404,0.163710,0.153703,0.000010,-0.153701,-0.163716
19,23.935407,-0.544493,-0.331741,0.191637,-0.628676,-0.335052,-0.235831,0.344024,0.189352,0.079489,0.000010,-0.079486,-0.189359
20,24.292844,-0.660836,-0.326809,0.595899,-0.219874,0.007290,-0.221469,0.172416,-0.128747,0.066746,0.000010,-0.066744,0.128740
21,24.338214,-0.613127,-0.434931,0.073504,-0.668239,-0.392899,-0.421095,0.019049,-0.040496,-0.062847,0.000010,0.062849,0.040489
22,23.265171,-0.231295,-0.159304,0.115736,-0.217623,-0.033803,0.105536,0.323178,-0.186285,-0.148497,0.000010,0.148499,0.186278
23,23.917551,-0.065484,-0.151707,-0.253865,-0.457115,-0.340016,-0.026762,0.274670,0.071000,0.121521,0.000010,-0.121519,-0.071007
24,24.554801,-0.552407,-0.399461,0.090913,-0.458158,-0.044077,-0.067277,0.167879,0.183698,0.000541,0.000010,-0.000539,-0.183704
25,24.497009,-0.451551,-0.249732,0.261181,-0.583292,-0.393951,-0.240790,0.142367,-0.323993,0.128056,0.000010,-0.128053,0.323986
26,24.048900,-0.143451,-0.042820,0.306587,-0.269080,-0.127276,-0.206933,0.040712,0.063549,0.161241,0.000010,-0.161238,-0.063556
27,23.253229,0.097148,0.110214,0.157337,-0.318125,-0.438545,-0.249004,0.344990,-0.157428,-0.080604,0.000009,0.080607,0.157421
28,24.220802,-0.304058,-0.072752,0.536870,-0.107353,0.120023,-0.003047,0.244792,-0.174101,-0.109601,0.000010,0.109603,0.174094
29,23.603172,-0.102359,0.067727,0.475974,-0.259842,0.034558,-0.183322,-0.192233,0.184009,-0.020685,0.000010,0.020687,-0.184015
30,23.528358,-0.582276,-0.036193,1.067026,-0.352032,0.092441,-0.071359,0.236099,-0.141703,-0.021741,0.000010,0.021743,0.141697
31,23.987150,-0.752323,-0.575231,-0.081133,-0.539483,0.042067,-0.021027,-0.254143,-0.134123,-0.145493,0.000010,0.145495,0.134116
32,23.662462,-0.144013,-0.010755,0.125717,-0.605122,-0.479135,-0.048793,0.462064,-0.160540,-0.092057,0.000009,0.092059,0.160533
33,23.814250,-0.645638,-0.469861,-0.182912,-0.820981,-0.214163,0.195023,0.244988,-0.112884,0.014764,0.000010,-0.014761,0.112878
34,23.476211,-0.177913,0.055852,0.474314,-0.504376,-0.160908,-0.086799,0.036887,0.118889,0.301582,0.000009,-0.301579,-0.118895
35,23.290534,-0.104779,0.059093,0.267844,-0.621195,-0.385666,-0.066083,0.334820,0.018299,-0.059785,0.000009,0.059787,-0.018306
36,22.881322,-0.364205,-0.010600,0.663814,-0.477752,0.035455,0.084836,0.215294,-0.049418,-0.184369,0.000009,0.184371,0.049412
37,23.802364,-0.414712,-0.177069,0.449718,-0.291677,-0.017353,-0.223889,-0.119164,-0.255822,-0.173484,0.000010,0.173486,0.255816
38,23.988704,-0.152200,-0.082870,0.135280,-0.407046,-0.234123,-0.152003,0.054621,0.237434,0.264237,0.000010,-0.264235,-0.237441
39,24.088943,-0.188821,-0.058106,0.224472,-0.548753,-0.334137,-0.405931,-0.094576,0.163273,-0.027064,0.000010,0.027067,-0.163280
40,24.563306,-0.305084,-0.180483,-0.046544,-0.914389,-0.356228,-0.091361,-0.076189,0.078793,-0.007031,0.000010,0.007034,-0.078799
41,23.752433,-0.122711,-0.201622,-0.154783,-0.261969,-0.296473,-0.216025,0.297862,-0.008764,0.090348,0.000010,-0.090345,0.008757
42,23.950056,-0.117996,-0.115895,0.053419,-0.320869,-0.212932,-0.252455,-0.042297,0.030366,0.108849,0.000010,-0.108847,-0.030373
43,23.535095,-0.129985,0.020485,0.337694,-0.462037,-0.286065,-0.100191,0.284219,-0.225483,-0.079492,0.000009,0.079495,0.225476
44,23.975717,-0.586132,-0.130211,0.800214,-0.394619,0.201638,0.006535,-0.070326,-0.199861,-0.004079,0.000010,0.004081,0.199854
45,24.607688,-0.414705,-0.267270,-0.021928,-0.790190,-0.101532,0.053278,-0.139073,0.114664,0.151044,0.000010,-0.151041,-0.114671
46,23.907976,-0.437967,-0.313296,0.194141,-0.225415,-0.063392,-0.243904,0.047249,-0.023100,0.153430,0.000010,-0.153427,0.023093
47,23.764226,-0.250980,-0.193187,0.121234,-0.301869,-0.140111,-0.237119,0.156196,0.195141,0.071516,0.000010,-0.071513,-0.195147
48,23.710758,-0.647663,-0.509547,-0.090015,-0.414675,0.015052,0.056920,-0.077516,-0.303597,-0.127429,0.000010,0.127432,0.303590
49,24.275335,-0.229424,-0.128661,0.255392,-0.247714,-0.223364,-0.265875,0.289924,0.058876,0.095014,0.000010,-0.095011,-0.058883
