Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
12,24.172630,-0.554769,-0.216126,0.619461,-0.333681,0.016925,-0.119756,0.191822,-0.168983,0.003975,0.000010,-0.003972,0.168976
13,24.596263,-0.639844,-0.501789,0.048487,-0.390958,-0.373799,-0.421002,0.257300,0.058729,0.192916,0.000010,-0.192913,-0.058737
14,23.786537,-0.408781,-0.192376,0.344933,-0.441627,-0.009898,0.008677,0.030286,-0.119712,-0.027217,0.000010,0.027220,0.119705
15,25.185512,-0.265031,-0.108966,0.173536,-0.590453,-0.054174,0.133387,0.148976,0.087315,-0.032441,0.000010,0.032443,-0.087322
16,23.066959,-0.368783,-0.301064,0.035851,-0.258878,0.010963,-0.047067,0.166338,0.182633,-0.074142,0.000010,0.074144,-0.182640
17,23.629966,-0.079486,0.051511,0.252716,-0.588419,-0.366446,-0.213372,0.031471,-0.053448,-0.087272,0.000010,0.087274,0.053442
18,24.509790,-0.587954,-0.460357,-0.071458,-0.622595,-0.214836,-0.021830,0.307921,0.212833,0.218830,0.000010,-0.218827,-0.212840
19,24.020256,-0.553832,-0.460410,-0.046573,-0.407146,-0.094396,-0.101472,0.040287,-0.035213,0.229462,0.000010,-0.229459,0.035207
20,24.035148,-0.820937,-0.549505,0.068373,-0.785365,-0.077125,-0.032100,-0.043144,-0.084277,-0.041281,0.000010,0.041284,0.084270
21,23.670660,-0.596414,-0.397927,0.205597,-0.435629,0.011340,-0.082398,0.033551,0.091912,0.017796,0.000010,-0.017794,-0.091919
22,23.729024,-0.602267,-0.425611,0.152042,-0.244523,0.041702,0.100630,0.359911,-0.128140,-0.052158,0.000010,0.052160,0.128134
23,24.262479,-0.555105,-0.315881,0.363129,-0.345880,0.036459,-0.039745,0.219322,0.017711,0.010819,0.000010,-0.010817,-0.017718
24,24.002416,-0.286799,0.013085,0.546043,-0.663288,-0.221416,-0.133289,-0.011171,-0.055681,0.023404,0.000010,-0.023401,0.055675
25,24.125513,-0.373791,-0.372826,-0.126347,-0.348945,-0.276121,-0.109661,0.329934,-0.164712,0.142075,0.000010,-0.142073,0.164706
26,23.774038,-0.538136,-0.609053,-0.498176,-0.469980,-0.276631,-0.292679,0.020142,0.232276,0.024313,0.000010,-0.024310,-0.232283
27,24.060874,-1.025026,-0.681679,0.249676,-0.523311,-0.071804,-0.164590,0.280511,0.032390,-0.050585,0.000010,0.050588,-0.032397
28,23.109001,-0.385612,-0.223351,0.300597,-0.321508,-0.168997,0.002872,0.441444,-0.101808,0.378752,0.000009,-0.378749,0.101802
29,23.510913,-0.631162,-0.214726,0.709461,-0.498552,-0.161749,-0.188434,0.226083,-0.346593,-0.070389,0.000009,0.070391,0.346586
30,24.855590,-0.702553,-0.408103,0.411582,-0.557724,-0.319919,-0.331985,0.363126,-0.263681,-0.005645,0.000010,0.005647,0.263674
31,24.444896,-0.917443,-0.579030,0.270578,-0.583041,0.154800,-0.014745,-0.065553,-0.063343,0.016330,0.000010,-0.016328,0.063336
32,23.725028,-0.431798,-0.214552,0.322552,-0.443742,-0.087002,0.074497,0.381325,0.063107,0.024419,0.000010,-0.024416,-0.063114
33,24.982973,-0.636420,-0.326236,0.325943,-0.734348,-0.259764,-0.032892,0.438698,0.124299,0.152445,0.000010,-0.152443,-0.124306
34,24.027544,-0.596634,-0.500795,-0.086662,-0.225039,0.164201,0.089810,0.020401,-0.049141,0.054557,0.000010,-0.054554,0.049134
35,23.165048,-0.368187,-0.102721,0.396183,-0.529882,0.122829,0.189714,0.032933,-0.073705,-0.148030,0.000010,0.148033,0.073699
36,23.818128,-0.452199,-0.323976,0.101902,-0.486926,-0.263208,-0.183141,0.233944,-0.111204,-0.073860,0.000010,0.073863,0.111197
37,23.858758,-0.578224,-0.513950,-0.119936,-0.465861,-0.389857,-0.413405,0.141796,0.017213,0.226950,0.000010,-0.226948,-0.017220
38,24.049636,-0.716097,-0.555110,-0.010731,-0.399072,0.024650,-0.034625,0.132498,0.067595,-0.071248,0.000010,0.071250,-0.067602
39,24.317098,-0.697568,-0.417616,0.169634,-0.725602,-0.339287,-0.164369,0.445277,0.371930,0.234858,0.000010,-0.234855,-0.371936
40,24.742288,-0.452194,-0.209281,0.307221,-0.620632,-0.224791,0.027907,0.371346,0.051956,0.145017,0.000010,-0.145014,-0.051963
41,23.030368,-0.254947,-0.084959,0.351552,-0.399725,-0.225734,-0.235379,0.100340,0.114645,0.282967,0.000009,-0.282964,-0.114652
42,24.468978,-0.385458,-0.228254,-0.095809,-0.921651,-0.224925,0.168544,0.135844,0.135432,0.065121,0.000010,-0.065118,-0.135439
43,23.642311,-0.208789,-0.172251,-0.021310,-0.520193,-0.034023,-0.038972,-0.189765,0.090015,0.053420,0.000010,-0.053418,-0.090021
44,24.530914,-0.569898,-0.440312,0.004563,-0.377585,-0.068471,0.062770,0.540230,0.073309,-0.037007,0.000010,0.037010,-0.073316
45,24.743387,-0.345863,-0.289926,-0.076643,-0.555560,-0.475522,-0.329115,0.285251,0.067533,0.069746,0.000010,-0.069743,-0.067541
46,23.434301,-0.289456,-0.130910,0.378998,-0.070147,-0.040913,-0.168629,0.509503,0.253554,0.075109,0.000009,-0.075107,-0.253561
47,23.924503,-0.411861,-0.140096,0.442687,-0.598164,-0.094638,-0.053543,0.181024,0.036102,-0.139156,0.000010,0.139159,-0.036108
48,24.957126,-0.236674,-0.131485,0.256846,-0.234877,-0.164231,-0.126097,0.344707,-0.091136,-0.011832,0.000010,0.011835,0.091129
49,23.857017,-0.801323,-0.669599,-0.220926,-0.511274,0.026302,0.067253,-0.003637,-0.120749,-0.057490,0.000010,0.057492,0.120742
