Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
30,27.902265,-1.506438,-1.092140,0.067466,0.160830,0.255446,-0.163867,0.123011,-0.202567,0.228368,0.000012,-0.228365,0.202559
31,26.948301,-1.901058,-1.427288,-0.140459,-0.302881,0.046868,-0.294906,0.140200,0.013030,0.169283,0.000012,-0.169280,-0.013038
32,25.631183,-1.259014,-1.183480,-0.658074,-0.180140,-0.304242,-0.634729,-0.134008,-0.239060,0.105783,0.000011,-0.105779,0.239052
33,25.036266,-1.059166,-1.114361,-0.821559,-0.018653,-0.261456,-0.540613,0.069145,-0.097829,0.080868,0.000011,-0.080866,0.097821
34,25.677938,-0.762308,-0.762236,-0.388463,-0.074787,-0.380076,-0.616334,0.258237,-0.086140,0.016361,0.000010,-0.016358,0.086132
35,25.637910,-1.078429,-0.921700,-0.291182,0.451152,-0.094140,-0.620897,-0.054600,-0.258596,0.376132,0.000011,-0.376129,0.258589
36,25.070451,-0.679149,-0.781242,-0.550861,0.191966,-0.084359,-0.324742,0.045376,-0.233285,0.122723,0.000010,-0.122721,0.233278
37,27.682754,-1.851338,-1.268399,0.234381,-0.073210,0.105057,-0.369074,0.213943,-0.176703,0.071694,0.000012,-0.071691,0.176694
38,26.892978,-1.825701,-1.093807,0.660717,-0.132251,0.327955,-0.205207,0.254568,-0.181452,-0.021285,0.000011,0.021287,0.181444
39,26.356983,-1.288250,-1.122326,-0.417503,-0.330004,-0.088339,-0.314077,0.019721,-0.045889,0.081740,0.000011,-0.081738,0.045881
40,27.588541,-1.284980,-0.863927,0.323991,-0.395040,-0.182001,-0.460227,0.212433,-0.053397,0.160480,0.000011,-0.160478,0.053389
41,27.874864,-1.562586,-1.190549,-0.135434,-0.378514,0.011122,-0.256646,0.033946,0.072733,0.298833,0.000012,-0.298831,-0.072741
42,26.857112,-1.311775,-0.989775,-0.024046,0.069456,0.182427,-0.202340,-0.077589,-0.324335,0.141679,0.000011,-0.141676,0.324327
43,25.113199,-1.127223,-1.050662,-0.544228,0.024475,0.069036,-0.211756,-0.026137,-0.097365,0.172905,0.000011,-0.172903,0.097358
44,24.110040,-1.124643,-1.056170,-0.429659,0.168120,-0.156067,-0.449551,0.290553,-0.223588,0.240094,0.000010,-0.240091,0.223581
45,24.630598,-1.125635,-0.790864,0.297281,-0.191645,-0.346968,-0.449585,0.570755,-0.473413,0.060882,0.000010,-0.060880,0.473405
46,24.680866,-0.731604,-0.716140,-0.242361,0.274702,-0.200533,-0.497593,0.296218,-0.064699,0.347284,0.000010,-0.347282,0.064691
47,23.869354,-0.827171,-0.734694,-0.158922,-0.156656,-0.182760,-0.361970,0.230072,-0.010885,0.052310,0.000010,-0.052307,0.010878
48,28.077735,-1.460320,-1.117911,-0.130076,0.081126,0.152483,-0.277197,-0.101565,-0.217360,0.255609,0.000012,-0.255606,0.217352
49,25.692403,-0.901333,-0.627312,0.121539,-0.528329,-0.045214,-0.152240,-0.072500,0.066806,0.227903,0.000011,-0.227900,-0.066813
