Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
12,22.266172,0.369777,-0.084646,-0.875244,0.571043,0.198620,-0.179703,-0.366691,-0.171437,-0.107202,0.000009,0.107205,0.171431
13,21.229532,0.426792,-0.001434,-0.713062,0.007511,-0.146279,0.012910,-0.098434,0.027213,0.181018,0.000009,-0.181016,-0.027218
14,21.952398,-0.330334,-0.521635,-0.582757,-0.020760,-0.099353,-0.209257,-0.010254,0.086403,0.170352,0.000009,-0.170350,-0.086409
15,21.661483,-0.075546,-0.395697,-0.827061,-0.050697,-0.004955,-0.062923,-0.133888,0.041466,0.024995,0.000009,-0.024993,-0.041472
16,21.877439,-0.140602,-0.422103,-0.654215,0.063804,-0.150211,-0.116026,0.116714,0.012230,0.380080,0.000009,-0.380077,-0.012236
17,25.758655,-1.021953,-0.586615,0.478134,-0.599894,-0.398601,-0.428634,0.144324,-0.262107,0.129985,0.000010,-0.129982,0.262100
18,29.600914,-1.919584,-1.518636,-0.335442,-0.148664,0.011947,-0.254324,0.340299,-0.003625,0.172267,0.000013,-0.172264,0.003616
19,30.405921,-1.947944,-1.267236,0.356367,-0.008848,0.169500,-0.383550,0.174974,-0.012848,0.211852,0.000013,-0.211849,0.012839
20,28.543354,-1.192611,-0.980442,-0.323310,0.540657,0.320598,-0.245995,-0.061910,-0.184198,0.298461,0.000012,-0.298457,0.184190
21,28.333517,-1.042406,-1.043856,-0.675960,0.254364,-0.341980,-0.742177,0.123757,-0.052971,0.389341,0.000012,-0.389337,0.052963
22,27.391883,-0.906090,-0.905604,-0.612172,0.647745,-0.050077,-0.644353,0.149206,-0.060584,0.292221,0.000011,-0.292217,0.060576
23,27.640800,-0.622687,-0.751284,-0.712952,0.475416,-0.199517,-0.631747,0.119713,0.114399,0.480179,0.000011,-0.480176,-0.114407
24,25.819150,-0.553875,-0.834007,-1.073156,0.226295,-0.452399,-0.774596,0.004467,-0.002796,0.376433,0.000011,-0.376430,0.002789
25,26.420608,-0.733976,-0.771882,-0.631656,0.748316,-0.042669,-0.724345,-0.003949,-0.091308,0.277424,0.000011,-0.277421,0.091301
26,25.664737,-0.221235,-0.585030,-1.119409,0.250252,-0.215335,-0.524483,0.011160,0.329080,0.335545,0.000011,-0.335542,-0.329087
27,24.506906,-0.734735,-0.948633,-1.011717,0.176020,-0.111974,-0.308026,0.035387,0.047226,0.289133,0.000010,-0.289130,-0.047233
28,25.643527,-0.554582,-0.718287,-0.841638,0.545406,0.043226,-0.404042,0.047713,0.213972,0.469902,0.000011,-0.469899,-0.213979
29,25.321269,0.019512,-0.389697,-0.912592,0.269446,-0.356035,-0.438122,0.124892,0.203451,0.476961,0.000010,-0.476958,-0.203458
30,24.090377,-0.175468,-0.541979,-1.046167,0.628389,0.016251,-0.458904,-0.235247,-0.196175,0.158903,0.000010,-0.158900,0.196168
31,23.921222,0.166933,-0.301362,-1.113213,0.263530,-0.342820,-0.535030,-0.219641,0.102185,0.512706,0.000010,-0.512703,-0.102191
32,23.693313,0.175880,-0.243534,-0.894976,0.435535,-0.171441,-0.538838,-0.052178,0.228322,0.290539,0.000010,-0.290536,-0.228329
33,23.318456,-0.354578,-0.572525,-0.728362,0.180971,-0.089734,-0.359685,-0.030757,0.208206,0.290487,0.000010,-0.290484,-0.208212
34,24.004611,0.276108,-0.118179,-0.829076,-0.088928,-0.207053,-0.259724,-0.090718,0.437482,0.211625,0.000010,-0.211622,-0.437488
35,23.484437,0.254817,0.007523,-0.351751,0.341375,-0.302754,-0.595363,0.048085,0.325167,0.475459,0.000009,-0.475456,-0.325173
36,28.639860,-1.499178,-0.784348,0.842129,-0.503003,0.128497,-0.271064,0.056832,-0.105398,0.035036,0.000012,-0.035033,0.105390
37,28.006319,-1.753371,-1.336091,-0.192828,-0.719142,-0.076780,-0.233765,0.033153,0.010681,0.111300,0.000012,-0.111298,-0.010689
38,22.868223,-0.468909,-0.571060,-0.574782,-0.070716,0.043934,-0.146371,-0.146044,0.108520,0.287523,0.000010,-0.287521,-0.108526
39,23.918754,-0.283063,-0.491104,-0.662383,-0.265883,-0.401276,-0.474942,-0.129893,0.069792,0.270319,0.000010,-0.270316,-0.069798
40,29.467916,-2.108895,-1.607098,-0.189284,-0.354686,-0.414402,-0.601746,0.409784,-0.195517,0.284624,0.000012,-0.284621,0.195507
41,30.529066,-1.881950,-1.283130,0.116548,-0.059365,0.019965,-0.602588,-0.135209,-0.018255,0.129048,0.000013,-0.129045,0.018247
42,29.408563,-1.256971,-0.944326,-0.011047,0.322622,0.195078,-0.301060,0.080639,-0.116558,0.302070,0.000012,-0.302067,0.116549
43,27.228178,-1.042661,-1.087842,-0.773262,0.720816,0.100513,-0.325955,0.158835,-0.456167,0.165642,0.000011,-0.165639,0.456158
44,26.720731,-0.900059,-0.964494,-0.713720,0.653211,-0.053735,-0.497304,0.226367,-0.151558,0.379296,0.000011,-0.379293,0.151550
45,26.749925,-1.693609,-1.248684,-0.182910,0.181705,0.303864,-0.261603,-0.173712,-0.124311,0.241096,0.000012,-0.241094,0.124303
46,28.119430,-1.033047,-0.843236,-0.197787,0.340515,0.238767,-0.216267,-0.020221,-0.024315,0.383746,0.000012,-0.383743,0.024307
47,32.338661,-2.262911,-1.578479,0.136985,-0.598506,-0.224485,-0.599620,0.148288,-0.126450,0.399712,0.000014,-0.399709,0.126441
48,30.753419,-1.291457,-1.025684,-0.221744,0.330597,0.159227,-0.436956,-0.085527,-0.209997,0.121684,0.000013,-0.121680,0.209988
49,29.162902,-0.687800,-0.785977,-0.646587,0.355419,0.004203,-0.366827,-0.047922,-0.004003,0.227222,0.000012,-0.227219,0.003995
