Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
23,18.514133,-0.493859,-0.466670,-0.134167,-0.241097,-0.140569,-0.272301,-0.039834,-0.090529,0.119166,0.000008,-0.119164,0.090524
24,18.095453,-0.611445,-0.632097,-0.372530,-0.302485,-0.246559,-0.208996,0.346015,0.143614,0.195319,0.000007,-0.195317,-0.143619
25,18.261978,0.172018,0.066235,-0.065007,-0.203040,-0.109319,0.064027,0.151477,0.122662,0.207414,0.000007,-0.207412,-0.122667
26,18.352977,-0.351850,-0.256457,0.124705,-0.251820,0.005946,0.015486,0.227016,0.134035,0.267700,0.000007,-0.267698,-0.134040
27,18.815855,-0.378211,-0.239737,0.205493,-0.237630,0.084105,0.063337,0.191073,0.178333,0.306357,0.000008,-0.306355,-0.178338
28,18.465412,0.073446,0.001142,0.078265,0.083460,-0.022622,-0.149963,0.094242,0.011764,0.136012,0.000007,-0.136010,-0.011769
29,19.722444,-0.209459,-0.259493,-0.084504,0.041474,-0.040803,-0.203271,0.253508,0.145372,0.071570,0.000008,-0.071568,-0.145378
30,18.784393,-0.639651,-0.603501,-0.372779,-0.714369,-0.414759,-0.239390,-0.006651,-0.040166,0.051360,0.000008,-0.051358,0.040161
31,21.652267,-0.637837,-0.538438,0.009844,-0.053666,-0.324858,-0.551432,0.052137,-0.198293,0.216035,0.000009,-0.216033,0.198287
32,20.444906,-0.338238,-0.200597,0.263669,0.237886,0.201162,-0.254963,-0.236009,-0.085489,0.207034,0.000008,-0.207032,0.085484
33,18.961158,-0.758991,-0.497903,0.317154,-0.262608,-0.076303,-0.145623,0.413837,0.000697,0.188597,0.000008,-0.188595,-0.000703
34,19.410009,0.255979,0.338441,0.324966,-0.519056,-0.092124,0.060177,-0.158908,0.183046,0.004021,0.000008,-0.004019,-0.183051
35,19.371360,-0.358250,-0.347490,-0.193843,-0.429832,-0.036444,0.094543,0.049360,-0.013824,0.040968,0.000008,-0.040966,0.013819
36,18.888145,0.222036,0.130895,-0.053450,-0.334549,-0.185866,-0.060881,-0.149796,0.087791,0.124800,0.000008,-0.124798,-0.087797
37,19.370946,-0.065143,-0.093322,-0.137110,-0.504031,-0.388286,-0.266616,0.006429,0.387773,0.184047,0.000008,-0.184045,-0.387778
38,19.327426,0.264827,0.339476,0.353062,-0.332350,-0.033452,-0.040581,-0.306195,-0.096505,-0.247759,0.000008,0.247761,0.096500
39,20.126094,-0.148777,-0.141507,-0.065001,-0.291908,0.121798,0.125382,-0.265596,-0.105343,-0.037320,0.000009,0.037321,0.105337
40,19.927446,-0.175263,-0.188679,-0.038175,-0.228794,-0.058076,-0.013380,0.206513,0.059206,-0.132249,0.000008,0.132252,-0.059212
41,19.732494,0.194523,0.008912,-0.187748,-0.047413,-0.132846,-0.017985,0.175815,-0.107962,0.033207,0.000008,-0.033204,0.107956
42,19.613256,-0.090644,-0.015695,0.205935,-0.363949,-0.211335,-0.161498,0.184642,-0.009181,-0.140345,0.000008,0.140347,0.009176
43,19.139942,0.367677,0.210282,-0.037405,-0.088505,-0.181045,-0.185373,-0.032069,0.017065,-0.050599,0.000008,0.050601,-0.017070
44,19.198991,-0.123193,-0.134054,-0.032649,-0.432579,-0.333071,-0.309080,-0.078672,0.023427,0.093856,0.000008,-0.093854,-0.023433
45,19.817249,-0.018058,-0.134877,-0.095058,-0.016908,-0.160087,-0.109141,0.225009,-0.097191,0.092243,0.000008,-0.092240,0.097185
46,20.406656,-0.407527,-0.124030,0.531741,-0.424679,-0.463775,-0.485608,0.294957,-0.065312,0.184958,0.000008,-0.184956,0.065306
47,19.650144,-0.173363,-0.296173,-0.333697,-0.215499,-0.093052,-0.177685,-0.302083,-0.019987,0.133559,0.000008,-0.133557,0.019982
48,19.870094,-0.072662,-0.092894,0.008158,-0.386420,-0.321081,-0.277652,-0.076328,-0.033897,0.093208,0.000008,-0.093206,0.033892
49,20.390487,-0.036928,0.088313,0.306226,-0.366747,-0.062817,0.034875,-0.049939,-0.232159,0.174049,0.000008,-0.174047,0.232154
