Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
20,27.125129,-0.758416,-0.693822,-0.231155,-0.086640,-0.023605,-0.218663,0.020237,-0.090017,0.294076,0.000011,-0.294074,0.090009
21,29.163015,-1.129883,-1.038059,-0.380307,0.027028,-0.053421,-0.233811,0.221309,-0.339068,0.260187,0.000012,-0.260184,0.339060
22,28.146371,-0.970509,-0.873953,-0.300956,-0.111792,-0.252842,-0.466683,0.034049,-0.028345,0.361336,0.000012,-0.361332,0.028337
23,29.611150,-1.284058,-1.141447,-0.478216,-0.514423,-0.193536,-0.188174,0.217152,-0.061380,0.081453,0.000012,-0.081450,0.061371
24,27.467000,-1.096755,-0.798131,0.168984,0.181744,0.208284,-0.182704,0.174644,-0.070972,0.132490,0.000011,-0.132487,0.070963
25,27.242719,-1.095476,-0.818481,0.046066,-0.018075,0.184857,-0.087609,0.106560,-0.156470,0.242904,0.000011,-0.242901,0.156462
26,28.302396,-1.277167,-0.974036,-0.066983,0.021618,0.069596,-0.406276,0.052300,0.124072,0.095328,0.000012,-0.095325,-0.124080
27,29.878765,-1.053453,-0.873565,-0.141545,-0.369103,-0.386233,-0.503932,0.139996,-0.102831,0.335997,0.000012,-0.335994,0.102822
28,29.019037,-0.796511,-0.685384,-0.102160,0.228696,-0.065527,-0.381438,0.208172,0.036184,0.501170,0.000012,-0.501167,-0.036192
29,29.530963,-1.476836,-1.171131,-0.295806,0.089570,0.264019,-0.104314,-0.081293,-0.224155,0.253813,0.000013,-0.253810,0.224147
30,29.226793,-1.759016,-1.463818,-0.413436,-0.340219,-0.301599,-0.515034,0.351319,-0.134997,0.198242,0.000012,-0.198239,0.134988
31,28.802164,-1.304650,-0.973097,-0.018956,0.228100,0.001962,-0.571411,-0.045541,-0.155355,0.134448,0.000012,-0.134446,0.155347
32,26.380090,-0.525101,-0.490736,-0.122635,0.044307,-0.289506,-0.562632,0.120391,0.152648,0.440630,0.000011,-0.440627,-0.152656
33,27.190301,-0.365127,-0.480133,-0.393756,-0.056768,-0.141285,-0.339398,0.007968,0.006505,-0.058871,0.000011,0.058874,-0.006513
34,31.480779,-1.748173,-1.061678,0.456359,0.075344,0.138109,-0.615957,-0.079323,0.028159,0.119961,0.000013,-0.119957,-0.028169
35,32.785381,-1.443509,-1.094472,-0.023973,-0.447339,-0.177017,-0.398145,0.095642,-0.140311,0.218733,0.000014,-0.218729,0.140302
36,31.229572,-1.308026,-0.971330,0.027383,-0.299366,-0.015605,-0.140656,0.510226,-0.128562,-0.124018,0.000013,0.124022,0.128553
37,29.622575,-1.434693,-1.123638,-0.130517,0.018169,0.188667,-0.130426,0.215816,-0.102746,0.103262,0.000013,-0.103259,0.102737
38,32.915832,-1.322928,-1.167759,-0.507801,-0.160270,0.119706,-0.071031,0.171995,0.061539,0.183836,0.000014,-0.183832,-0.061548
39,31.671085,-1.856401,-1.399132,-0.174140,-0.134978,0.124131,-0.271524,0.062297,-0.070998,0.289746,0.000014,-0.289743,0.070988
40,29.252323,-1.178038,-1.026054,-0.371868,-0.081265,0.074025,-0.197593,0.211994,0.218663,0.279543,0.000012,-0.279540,-0.218671
41,29.120729,-1.014057,-0.813153,-0.216829,0.081038,0.320498,-0.102287,-0.111081,0.224628,0.331626,0.000012,-0.331623,-0.224636
42,28.407939,-0.927449,-0.846598,-0.394430,0.090863,0.029151,-0.284278,0.095580,0.238279,0.466038,0.000012,-0.466035,-0.238287
43,28.767890,-0.983597,-0.889406,-0.418203,-0.035256,0.212286,0.006666,-0.041036,-0.037616,0.255159,0.000012,-0.255156,0.037609
44,29.069440,-1.163784,-0.926878,-0.172422,-0.357753,-0.157589,-0.462922,-0.092169,0.105648,0.348299,0.000012,-0.348295,-0.105656
45,28.557743,-1.082214,-1.002611,-0.462837,-0.196406,-0.145958,-0.229487,0.324776,0.240987,0.400299,0.000012,-0.400296,-0.240996
46,28.235443,-1.015804,-0.978472,-0.532253,-0.067593,0.061456,-0.112070,0.106853,-0.069917,0.182832,0.000012,-0.182828,0.069909
47,32.748359,-1.123550,-0.765223,0.237678,-0.450330,-0.269367,-0.521276,0.044721,0.002642,0.362561,0.000013,-0.362558,-0.002652
48,30.558073,-1.345877,-0.930012,0.188844,-0.119984,0.071069,-0.379864,-0.135518,-0.153463,0.164460,0.000013,-0.164457,0.153454
49,29.202049,-1.083292,-0.839725,-0.023280,0.160606,0.095629,-0.295586,0.091789,0.038050,0.398113,0.000012,-0.398110,-0.038059
