Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
22,25.912626,-1.475592,-1.071727,0.078867,-0.332365,0.063643,-0.127957,0.204568,-0.189242,0.066638,0.000011,-0.066635,0.189235
23,25.322511,-1.373840,-1.139314,-0.436026,-0.004861,-0.090517,-0.622109,-0.172756,-0.006973,0.182200,0.000011,-0.182197,0.006966
24,26.382907,-1.498322,-1.054535,0.160506,-0.219591,-0.002303,-0.433612,0.035177,-0.051171,0.207872,0.000011,-0.207869,0.051164
25,25.790536,-1.397359,-1.133897,-0.263639,0.242138,-0.138869,-0.546332,0.293342,0.048746,0.503207,0.000011,-0.503204,-0.048753
26,27.316831,-1.855668,-1.218470,0.382145,0.047852,0.091329,-0.391478,0.351790,-0.070721,0.386475,0.000011,-0.386473,0.070712
27,27.287811,-1.138307,-0.892714,-0.068485,-0.247663,-0.236905,-0.516362,-0.042128,-0.054864,0.361411,0.000011,-0.361408,0.054856
28,25.006984,-1.035372,-1.002735,-0.483879,-0.186429,-0.315117,-0.427634,0.181270,-0.224466,0.430471,0.000010,-0.430468,0.224459
29,23.577674,-1.216366,-1.210240,-0.870207,-0.108296,-0.250510,-0.507933,0.223149,0.227533,0.285336,0.000010,-0.285334,-0.227540
30,26.629674,-2.085370,-1.361806,0.323257,-0.058939,0.058763,-0.373357,0.512825,0.280175,0.601510,0.000011,-0.601507,-0.280183
31,28.873678,-2.118878,-1.333069,0.507232,-0.367209,0.095870,-0.329193,0.280351,-0.128644,0.023061,0.000012,-0.023058,0.128636
32,27.102512,-1.548102,-1.200858,-0.251153,0.158385,-0.025081,-0.578220,0.013761,0.032148,0.329616,0.000011,-0.329612,-0.032155
33,26.321434,-1.315127,-1.254513,-0.657926,-0.282213,-0.305663,-0.331902,0.416016,-0.114318,0.198964,0.000011,-0.198961,0.114310
34,25.028598,-1.333331,-1.249657,-0.662699,-0.002551,-0.191417,-0.403070,0.232990,0.014947,0.423643,0.000010,-0.423641,-0.014954
35,27.597534,-1.840337,-1.356410,-0.134923,-0.476886,0.085134,-0.217212,-0.101932,0.017049,0.135981,0.000012,-0.135978,-0.017057
36,32.138336,-1.734249,-1.191298,0.249115,0.011214,0.257053,-0.199048,0.224014,-0.235293,0.160632,0.000014,-0.160628,0.235283
37,31.576011,-1.362988,-0.988461,0.094740,-0.317082,0.036035,-0.278564,0.191408,0.165438,0.194327,0.000013,-0.194324,-0.165447
38,29.294589,-1.170132,-0.955903,-0.223805,-0.032183,0.222801,-0.084377,0.010030,-0.029068,0.268383,0.000012,-0.268380,0.029059
39,29.431053,-1.762582,-1.436442,-0.577916,-0.165976,0.133270,-0.378847,-0.168608,0.250916,0.119566,0.000013,-0.119563,-0.250925
40,30.768142,-0.787515,-0.758623,-0.353851,0.061605,0.101316,-0.132081,0.216583,-0.202938,-0.133176,0.000013,0.133180,0.202929
41,29.185962,-1.470585,-1.172194,-0.206259,0.037398,0.122146,-0.161923,0.245391,0.065303,0.388726,0.000012,-0.388723,-0.065311
42,31.139869,-1.239554,-0.954507,-0.010043,-0.230413,0.099414,-0.125555,0.230599,-0.080144,0.173858,0.000013,-0.173855,0.080135
43,28.842887,-1.332877,-1.014224,-0.018782,-0.618132,-0.252738,-0.338293,0.211084,-0.086179,0.225610,0.000012,-0.225607,0.086171
44,27.230308,-1.459524,-1.145811,-0.164716,-0.175101,0.073219,-0.112558,0.362042,0.166606,0.329657,0.000011,-0.329654,-0.166614
45,26.900020,-1.019812,-1.099021,-0.935620,0.179669,0.206218,0.080805,0.162096,0.054835,0.322053,0.000012,-0.322050,-0.054842
46,27.809740,-0.904268,-0.906332,-0.551860,-0.227708,-0.100161,-0.142423,0.298909,0.108223,0.109545,0.000012,-0.109542,-0.108231
47,28.875648,-1.611916,-1.256175,-0.167530,0.026614,0.136667,-0.137718,0.168444,-0.446637,0.066726,0.000012,-0.066723,0.446628
48,29.410842,-1.496721,-1.044593,0.216025,-0.504503,-0.242132,-0.301537,0.453240,-0.230928,0.070098,0.000012,-0.070095,0.230919
49,28.924678,-1.651890,-1.363188,-0.379913,-0.253212,-0.228864,-0.442922,0.283718,-0.022062,0.230968,0.000012,-0.230965,0.022053
