Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
25,23.673061,-0.077024,-0.073006,0.221453,0.321635,0.069486,-0.174654,0.175259,-0.259574,-0.088872,0.000010,0.088875,0.259568
26,23.895771,-0.548083,-0.493337,-0.113153,0.068609,0.154129,-0.108606,-0.220629,-0.237407,0.127751,0.000010,-0.127749,0.237400
27,24.857191,-0.152282,-0.358314,-0.549245,0.493623,0.146739,-0.343340,-0.307436,-0.101370,0.096526,0.000010,-0.096523,0.101363
28,24.164619,-0.053058,-0.240874,-0.359916,0.798812,0.130678,-0.485454,-0.100657,-0.236381,0.013637,0.000010,-0.013634,0.236374
29,25.112112,-0.173168,-0.360244,-0.465859,0.483985,0.211659,-0.095289,-0.141398,-0.179226,0.157410,0.000010,-0.157406,0.179219
30,24.491516,-0.070591,-0.203099,-0.108111,0.422459,0.079500,-0.207236,0.202488,-0.085018,0.061841,0.000010,-0.061839,0.085011
31,24.578222,-0.779572,-0.637520,-0.038007,0.555656,0.234084,-0.370914,0.085696,-0.154411,-0.002952,0.000010,0.002955,0.154404
32,23.661087,-0.665699,-0.626466,-0.163802,0.514807,0.203833,-0.177388,0.191313,-0.071700,0.245237,0.000010,-0.245234,0.071693
33,24.512187,-0.503830,-0.392141,0.065344,0.772575,0.361277,-0.323279,-0.124698,-0.261971,0.086457,0.000010,-0.086454,0.261964
34,24.136308,-0.345745,-0.203135,0.376499,0.799080,0.186881,-0.455775,0.078688,-0.231698,0.168382,0.000010,-0.168379,0.231691
35,23.739606,-0.553691,-0.510144,-0.190849,0.500447,0.040246,-0.618012,0.155787,0.188561,0.107460,0.000010,-0.107458,-0.188568
36,23.619235,-0.455467,-0.286367,0.311363,-0.137912,-0.013909,-0.109590,0.154886,-0.190768,0.054069,0.000010,-0.054067,0.190761
37,23.628488,0.371773,0.296783,0.097696,0.101891,0.216906,-0.028599,-0.467490,0.010174,0.150376,0.000010,-0.150374,-0.010180
38,25.082345,0.102177,-0.023113,-0.053244,0.414039,-0.012205,-0.442056,-0.104050,0.041599,0.225779,0.000010,-0.225777,-0.041606
39,24.121015,-0.325709,-0.243423,0.271273,0.062917,-0.060560,-0.236539,0.133281,-0.369106,0.152776,0.000010,-0.152772,0.369099
40,27.047122,-0.604914,-0.712765,-0.605142,0.906302,0.044071,-0.533103,0.245113,-0.103071,0.353593,0.000011,-0.353590,0.103063
41,25.937086,-0.595318,-0.656927,-0.446271,0.724287,0.024943,-0.489360,0.260343,0.039227,0.402259,0.000011,-0.402256,-0.039234
42,26.103454,-0.079134,-0.179962,-0.162842,0.282811,0.119443,-0.302256,-0.196064,0.074124,0.172011,0.000011,-0.172008,-0.074131
43,25.452636,-0.245230,-0.301625,-0.132933,0.048663,0.105057,-0.055835,0.012381,-0.015680,0.201723,0.000010,-0.201720,0.015673
44,26.208738,-0.190251,-0.389549,-0.434112,0.452611,0.197307,-0.002298,0.106936,-0.155814,0.080702,0.000011,-0.080699,0.155807
45,25.002220,-0.257328,-0.338346,-0.116415,0.405787,-0.081389,-0.423417,0.347099,-0.002941,0.117136,0.000010,-0.117134,0.002934
46,25.913215,-0.308939,-0.347713,-0.108413,0.556604,0.062079,-0.450245,0.139938,-0.026403,0.085053,0.000011,-0.085050,0.026396
47,26.371330,-0.180871,-0.415246,-0.500440,0.593187,0.085330,-0.222980,0.385198,0.054695,0.145063,0.000011,-0.145060,-0.054702
48,25.634431,-0.501060,-0.584069,-0.449961,0.352150,0.255896,-0.030103,-0.000128,-0.048702,0.238140,0.000011,-0.238137,0.048695
49,26.595621,-0.570566,-0.545855,-0.113775,0.677930,0.208103,-0.261705,0.192335,-0.319112,-0.105709,0.000011,0.105712,0.319104
