Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
28,25.511070,0.496202,0.517334,0.538935,0.157522,0.005441,-0.029124,0.170428,-0.022026,0.050280,0.000010,-0.050278,0.022019
29,25.586860,0.353153,0.216870,0.065163,0.000281,-0.200377,-0.033699,0.326025,-0.103282,-0.000091,0.000010,0.000094,0.103275
30,26.071584,0.273816,0.470302,0.762581,-0.130919,-0.042949,-0.163312,-0.018093,0.082834,0.089001,0.000010,-0.088999,-0.082841
31,25.035932,-0.136967,0.168185,0.908915,0.460596,0.071482,-0.485264,0.064968,-0.241185,0.021646,0.000010,-0.021643,0.241179
32,25.530174,0.123019,0.371439,0.911650,0.235892,-0.010909,-0.357489,0.108441,-0.089601,0.188034,0.000010,-0.188031,0.089594
33,25.456842,-0.342952,-0.042611,0.695223,-0.102628,-0.098890,-0.314510,0.054396,-0.061403,0.317537,0.000010,-0.317535,0.061396
34,25.791196,0.159638,0.393978,0.847190,0.086240,0.181114,-0.057217,0.042063,0.017595,0.009781,0.000010,-0.009778,-0.017602
35,25.573358,0.374466,0.252195,0.088844,-0.029087,-0.060835,-0.002375,0.017446,-0.078618,0.071551,0.000010,-0.071548,0.078611
36,25.451999,0.511920,0.399461,0.187911,0.080839,0.104073,0.049909,0.076909,0.153351,-0.156092,0.000010,0.156094,-0.153358
37,25.740985,0.199651,0.241893,0.421217,0.078677,0.020501,-0.167271,0.038477,0.213801,0.182047,0.000010,-0.182044,-0.213808
38,25.868000,0.241874,0.424808,0.763383,0.058066,-0.080160,-0.278713,0.066522,-0.056686,-0.006095,0.000010,0.006098,0.056679
39,25.457550,0.331901,0.613540,0.973491,0.161332,0.184997,-0.051337,-0.184388,-0.279645,-0.237900,0.000010,0.237902,0.279638
40,25.568477,0.065915,0.200864,0.447729,-0.155598,0.157968,0.070801,-0.259833,-0.174518,-0.057768,0.000011,0.057771,0.174512
41,25.824382,0.366337,0.609296,0.756581,-0.152474,0.185721,0.260624,-0.077845,-0.308938,-0.148449,0.000011,0.148451,0.308931
42,25.633947,-0.085794,0.111618,0.532613,-0.253550,0.082762,-0.027902,-0.105871,-0.161553,-0.007651,0.000011,0.007654,0.161546
43,26.044860,0.346073,0.601994,0.916913,-0.036205,0.029273,-0.182475,-0.182087,-0.078575,0.000705,0.000010,-0.000703,0.078568
44,25.088390,0.000028,0.227935,0.752676,0.106127,0.012592,-0.338142,-0.109640,-0.053140,0.089359,0.000010,-0.089356,0.053134
45,26.252885,0.514597,0.665898,0.833912,0.353853,0.019335,-0.366480,-0.096767,-0.021941,0.018721,0.000010,-0.018719,0.021934
46,24.291013,0.109952,0.127152,0.185644,-0.271388,-0.210081,-0.090924,0.125687,0.038417,0.183686,0.000010,-0.183684,-0.038423
47,26.094732,0.420132,0.581999,0.686520,-0.208773,-0.121136,0.015683,0.191281,0.057601,-0.019972,0.000010,0.019975,-0.057608
48,26.008331,-0.323461,-0.001470,0.622014,-0.474426,-0.030476,0.063754,0.274570,0.119427,0.185732,0.000011,-0.185729,-0.119433
49,26.299621,0.073871,0.252655,0.724260,0.126331,-0.071110,-0.233552,0.297087,-0.066054,0.189145,0.000010,-0.189142,0.066047
