Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
25,25.074474,-0.175310,-0.326549,-0.462313,0.146491,0.119638,-0.104081,-0.419210,-0.360345,0.040170,0.000011,-0.040167,0.360338
26,25.761411,0.304651,0.171761,-0.026620,0.191357,-0.110724,-0.467536,-0.375691,-0.143750,0.160636,0.000010,-0.160633,0.143743
27,25.055973,0.324402,0.141672,-0.186583,-0.098052,0.010363,0.041133,-0.292652,-0.077216,0.069553,0.000010,-0.069550,0.077210
28,25.288833,0.027803,-0.000608,0.074783,-0.110005,-0.010715,-0.092262,-0.146630,-0.159996,-0.152845,0.000010,0.152848,0.159989
29,25.776910,0.383020,0.352452,0.173820,-0.102680,-0.097700,0.086321,0.086004,-0.291129,-0.334479,0.000011,0.334482,0.291122
30,25.123764,0.320650,0.145046,-0.186527,-0.290094,-0.325545,-0.238019,-0.259822,-0.154648,0.088548,0.000010,-0.088545,0.154641
31,26.627870,0.513355,0.250475,-0.213119,0.042712,-0.068380,-0.169945,-0.339678,-0.027137,-0.000990,0.000011,0.000993,0.027130
32,26.515163,0.031831,-0.224893,-0.574991,0.072131,-0.122292,-0.369045,-0.306885,0.186614,0.273101,0.000011,-0.273098,-0.186621
33,28.805606,0.761906,0.143665,-1.004029,0.785467,0.135557,-0.175812,-0.297681,-0.118475,0.123030,0.000012,-0.123026,0.118467
34,26.966417,0.100941,-0.013719,-0.109612,-0.153336,-0.121481,-0.165573,-0.149992,-0.075459,0.157712,0.000011,-0.157709,0.075451
35,28.565986,-0.188437,-0.180355,0.123480,0.054932,-0.082332,-0.331119,-0.069914,-0.212825,-0.039583,0.000012,0.039586,0.212817
36,26.500385,-0.063444,-0.184669,-0.174559,0.232714,-0.008863,-0.462468,-0.269292,-0.057196,-0.004225,0.000011,0.004227,0.057189
37,25.403827,0.400173,0.489606,0.632672,0.306587,-0.156378,-0.460512,-0.211608,-0.347869,0.046671,0.000010,-0.046668,0.347863
38,26.350660,-0.227305,-0.289208,-0.111548,-0.016552,-0.045961,-0.150817,0.033154,-0.175861,0.026699,0.000011,-0.026696,0.175854
39,25.786075,0.564588,0.354449,-0.067154,-0.037191,-0.275082,-0.312985,-0.206421,-0.100443,-0.086811,0.000010,0.086814,0.100435
40,24.967061,-0.324028,-0.259841,0.039071,-0.006521,0.201711,-0.138536,-0.360300,-0.148585,0.063351,0.000011,-0.063349,0.148578
41,25.626897,0.535280,0.464423,0.208107,0.043880,0.061471,-0.186597,-0.489464,-0.128366,-0.382114,0.000011,0.382117,0.128360
42,25.254482,0.383659,0.193001,-0.110840,0.097599,-0.043491,-0.186442,-0.300416,-0.158250,0.118534,0.000010,-0.118531,0.158243
43,25.226490,0.467588,0.366452,0.202786,0.130856,-0.042343,-0.315800,-0.322117,-0.028102,-0.127096,0.000010,0.127098,0.028095
44,25.653690,0.098178,-0.076365,-0.284366,0.226550,0.298444,0.031197,-0.163445,0.204316,0.197763,0.000011,-0.197760,-0.204323
45,25.750638,0.426232,0.263097,0.014025,0.138664,0.036325,-0.141320,-0.220134,0.010490,0.108917,0.000011,-0.108914,-0.010497
46,25.711246,0.417192,0.250863,-0.055159,0.240329,0.122167,-0.180282,-0.456173,-0.101876,0.102092,0.000011,-0.102089,0.101869
47,25.588932,0.409710,0.293747,0.104525,0.080836,0.040645,-0.278580,-0.395779,0.009143,-0.093511,0.000011,0.093514,-0.009149
48,25.561622,0.222396,0.166772,0.176126,0.008379,-0.034578,-0.243655,-0.119007,0.019559,0.047364,0.000010,-0.047361,-0.019565
49,25.909076,0.068234,0.142709,0.246010,-0.307230,0.077299,0.161517,-0.004336,-0.075895,-0.186579,0.000011,0.186582,0.075887
