Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
22,25.760112,0.083953,-0.013481,-0.083976,-0.190341,-0.072838,0.073316,0.188753,-0.028743,-0.070624,0.000011,0.070627,0.028736
23,24.789276,0.032933,0.267234,0.802220,0.394192,0.000823,-0.498267,-0.148933,-0.387673,-0.056322,0.000010,0.056325,0.387666
24,24.571535,0.231922,0.083814,-0.163590,-0.184868,-0.153767,0.032890,-0.004325,-0.157211,-0.232186,0.000010,0.232189,0.157204
25,24.558166,-0.105241,-0.039094,0.248879,-0.049445,0.002901,-0.245885,-0.231568,-0.267216,-0.216834,0.000010,0.216837,0.267209
26,27.144784,-0.221263,-0.186419,0.120154,-0.026561,-0.145835,-0.379724,-0.075046,-0.316043,-0.133564,0.000011,0.133567,0.316035
27,25.271327,0.296038,0.472922,0.637255,-0.316075,-0.088380,-0.002030,-0.032075,-0.066743,0.009293,0.000010,-0.009291,0.066736
28,25.071521,-0.290932,-0.280924,-0.065144,-0.271729,-0.053824,-0.120400,-0.077012,0.033903,0.207463,0.000010,-0.207460,-0.033909
29,25.570125,0.056566,0.133873,0.290480,0.086484,0.449953,0.256378,-0.255858,-0.144133,-0.098376,0.000011,0.098378,0.144126
30,25.905868,-0.075005,0.009819,0.319059,-0.104101,0.049943,-0.047518,0.034589,-0.013288,-0.021314,0.000011,0.021317,0.013281
31,26.853391,0.376303,0.059356,-0.741665,0.142049,0.389001,0.611877,-0.191960,-0.048824,0.089829,0.000011,-0.089826,0.048816
32,25.328313,0.149535,0.015328,-0.259842,-0.366694,-0.204053,0.088667,0.177223,0.026108,-0.187033,0.000010,0.187036,-0.026115
33,25.178943,-0.018225,0.083875,0.083610,-0.607732,-0.099024,0.240619,0.037738,-0.101683,-0.102004,0.000010,0.102006,0.101676
34,25.398097,0.190906,0.158854,0.065513,-0.132196,0.216084,0.233409,-0.248895,-0.056041,0.018541,0.000011,-0.018539,0.056034
35,25.005216,0.159444,0.120358,0.126667,0.274856,0.294124,0.147061,-0.053243,-0.300394,-0.209431,0.000010,0.209434,0.300387
36,25.143577,-0.073793,-0.094599,0.047803,0.038013,0.194004,0.056534,-0.055228,-0.119789,-0.189286,0.000011,0.189288,0.119782
37,24.721876,-0.093300,-0.046737,0.135891,-0.364608,-0.121689,-0.003094,0.132193,0.024096,0.239127,0.000010,-0.239125,-0.024103
38,24.884925,-0.219730,-0.077591,0.168582,-0.624994,-0.044241,0.073207,-0.042241,0.280143,0.220913,0.000010,-0.220910,-0.280150
39,23.886215,-0.120778,0.014430,0.257584,-0.385828,0.060357,0.067782,-0.044478,-0.058977,-0.446984,0.000010,0.446985,0.058970
40,24.556381,-0.051069,0.181248,0.516397,-0.406205,0.019883,0.220163,0.312717,-0.052380,-0.171321,0.000010,0.171323,0.052373
41,24.786935,-0.391875,-0.354277,-0.014972,0.102442,0.326854,0.209340,0.170918,0.077279,0.141380,0.000010,-0.141377,-0.077286
42,25.241880,0.259816,0.242018,0.344923,0.144934,0.010924,-0.148412,-0.011443,-0.102595,0.037760,0.000010,-0.037757,0.102588
43,25.254005,0.044076,0.017394,0.013391,-0.283925,-0.241641,0.051739,0.398712,-0.159699,-0.030355,0.000010,0.030357,0.159692
44,24.653377,0.181817,0.134034,0.069455,-0.065203,0.137971,0.334944,0.194173,-0.055110,-0.156760,0.000010,0.156763,0.055103
45,24.595142,-0.000512,0.043585,0.295624,-0.039844,-0.016601,-0.022088,0.307290,-0.046293,-0.010862,0.000010,0.010864,0.046286
46,24.530914,-0.516042,-0.270980,0.406914,-0.229446,0.031840,-0.006014,0.413234,-0.045763,-0.107075,0.000010,0.107077,0.045756
47,25.972671,-0.013523,0.044820,0.207510,-0.341085,-0.408645,-0.389745,-0.056150,0.045229,0.274212,0.000010,-0.274209,-0.045236
48,24.984201,0.090618,0.066976,0.083748,0.055169,0.389049,0.031529,-0.434808,0.177916,-0.117962,0.000011,0.117964,-0.177923
49,24.501098,0.037457,-0.010475,0.033675,-0.058070,0.215785,-0.064692,-0.255135,0.223752,-0.176371,0.000010,0.176374,-0.223759
