Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
16,25.147621,-0.260368,-0.494208,-0.713750,0.007607,0.040554,0.118204,0.036968,-0.080855,0.261295,0.000010,-0.261292,0.080848
17,25.300085,-0.522378,-0.566175,-0.436035,-0.236090,0.049500,0.004786,-0.091741,-0.037999,0.140841,0.000011,-0.140838,0.037992
18,25.525730,-0.758185,-0.546043,0.184033,-0.004494,0.164946,-0.102477,-0.017225,-0.169308,0.139865,0.000011,-0.139863,0.169300
19,24.790267,-0.208840,-0.136413,0.313047,0.109108,-0.106076,-0.313932,0.311802,-0.153059,0.021952,0.000010,-0.021950,0.153052
20,24.866802,0.203348,0.246608,0.333766,-0.298632,-0.193001,-0.181772,-0.114237,0.053745,0.070768,0.000010,-0.070765,-0.053752
21,24.634531,0.157845,0.149474,0.008602,-0.446130,-0.015519,0.038343,-0.417804,0.004591,0.194664,0.000010,-0.194661,-0.004598
22,24.402830,0.092096,0.033993,0.001546,-0.114976,0.129244,0.066375,-0.068547,0.092019,0.200485,0.000010,-0.200483,-0.092025
23,24.458740,-0.253058,-0.257384,-0.023618,-0.094634,0.037551,-0.041853,0.035526,0.004243,0.150996,0.000010,-0.150993,-0.004250
24,23.798591,-0.045854,0.141397,0.609600,-0.038990,0.002050,-0.203082,0.108647,-0.171625,-0.129231,0.000010,0.129233,0.171618
25,24.604160,-0.215165,-0.091418,0.346367,-0.005073,0.238255,0.117142,0.186155,-0.158164,-0.049571,0.000010,0.049573,0.158157
26,24.873195,-0.395545,-0.338220,0.086977,0.039417,0.127629,-0.056729,0.117187,0.004635,0.179402,0.000010,-0.179399,-0.004642
27,26.147684,-0.278074,-0.342028,-0.294109,-0.345495,-0.058194,-0.111899,-0.145698,0.241729,0.101503,0.000011,-0.101500,-0.241736
28,25.380504,-0.333481,-0.091497,0.525729,-0.089038,-0.045636,-0.357135,-0.057639,0.185442,0.314526,0.000010,-0.314523,-0.185448
29,25.048168,-0.675346,-0.670966,-0.391698,-0.516217,-0.377432,-0.239154,0.226618,-0.222605,-0.004675,0.000010,0.004678,0.222597
30,24.076696,-0.011370,-0.155207,-0.336908,-0.415149,-0.345158,-0.198725,-0.094854,-0.145782,0.057198,0.000010,-0.057195,0.145776
31,24.497507,-0.226732,-0.010076,0.456700,-0.306634,0.073854,-0.066165,-0.274957,-0.261587,0.050478,0.000010,-0.050475,0.261580
32,24.558778,0.077706,0.005122,-0.044877,-0.232264,-0.089692,-0.126774,-0.121753,0.107471,0.037542,0.000010,-0.037539,-0.107478
33,25.885734,-0.126813,-0.207861,-0.206614,0.179449,0.238663,0.161632,-0.163143,-0.388153,0.057423,0.000011,-0.057420,0.388146
34,25.495761,-0.036224,-0.221756,-0.498374,-0.426621,-0.263241,0.009205,-0.008497,-0.045336,0.142769,0.000011,-0.142767,0.045330
35,25.225784,0.012833,-0.022344,0.000913,-0.320404,0.005669,-0.016914,-0.113325,0.154766,0.025389,0.000011,-0.025387,-0.154773
36,24.546924,-0.072344,-0.137220,-0.058516,0.029042,0.179253,0.056392,0.047616,0.088730,0.066875,0.000010,-0.066872,-0.088737
37,24.639722,-0.093205,0.032569,0.280831,-0.381373,-0.408603,-0.545796,0.027456,0.295628,0.074931,0.000010,-0.074928,-0.295635
38,25.387241,-0.235971,-0.301945,-0.155810,-0.102129,-0.064828,-0.242358,-0.060196,-0.071141,0.048146,0.000010,-0.048143,0.071134
39,24.759943,-0.152911,-0.145384,0.072245,-0.172726,-0.038523,-0.084020,0.121260,0.096464,-0.010697,0.000010,0.010699,-0.096471
40,24.397630,-0.155820,0.039110,0.595595,0.072733,-0.023928,-0.377769,-0.068414,-0.172054,0.150971,0.000010,-0.150969,0.172047
41,24.377426,0.014005,0.211815,0.582667,-0.298180,-0.118093,-0.160492,-0.028892,-0.094265,0.187685,0.000010,-0.187682,0.094259
42,24.265535,0.078432,-0.069511,-0.149598,0.020263,-0.106312,-0.259972,-0.130066,-0.202279,-0.061183,0.000010,0.061186,0.202272
43,24.673173,0.020678,-0.211845,-0.499382,-0.296238,-0.243736,-0.091919,-0.006935,0.040047,-0.048591,0.000010,0.048593,-0.040054
44,23.851791,-0.032975,0.018554,0.319685,0.065551,-0.063193,-0.123494,0.051612,-0.451445,0.015527,0.000009,-0.015524,0.451439
45,23.964908,0.399802,0.354251,0.198025,-0.206902,-0.169751,-0.089802,-0.001675,0.021783,-0.033341,0.000010,0.033344,-0.021790
46,27.205358,-0.433756,-0.529241,-0.365001,0.117229,-0.013522,-0.224434,0.131803,0.106423,0.248042,0.000011,-0.248039,-0.106431
47,26.098443,0.380656,0.257289,0.034559,-0.082532,0.011023,0.039138,-0.054588,0.170399,0.135560,0.000011,-0.135557,-0.170406
48,24.281726,-0.095813,-0.116671,-0.015791,-0.272529,-0.080673,-0.054100,0.089740,0.096023,0.125024,0.000010,-0.125022,-0.096030
49,24.942586,-0.017389,0.119963,0.434495,-0.091624,-0.309210,-0.558935,0.089032,0.198857,0.031974,0.000010,-0.031972,-0.198865
