Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
36,24.887807,-0.663991,-0.575582,-0.178563,0.018045,0.124182,-0.308139,-0.359021,-0.045594,0.149783,0.000011,-0.149781,0.045587
37,25.242420,-0.271653,-0.353504,-0.186528,0.085815,-0.170307,-0.343939,0.125586,0.002959,0.335825,0.000010,-0.335822,-0.002966
38,26.232435,-0.316200,-0.200853,0.280273,-0.027458,-0.002375,-0.311111,-0.019719,0.022806,0.035637,0.000011,-0.035635,-0.022813
39,24.284944,-0.441496,-0.252167,0.430733,0.163749,0.071423,-0.200293,0.377667,0.187414,0.335553,0.000010,-0.335550,-0.187421
40,25.369321,-0.253325,-0.290188,-0.159823,-0.182286,0.035012,0.026917,0.180564,0.285343,0.091747,0.000011,-0.091744,-0.285350
41,24.462646,-0.270729,-0.099255,0.490671,0.086728,0.094559,-0.148661,0.049901,-0.209343,0.080086,0.000010,-0.080083,0.209336
42,26.075912,-0.423296,-0.499083,-0.432393,-0.167617,-0.040466,-0.356686,-0.139373,0.370858,0.120972,0.000011,-0.120970,-0.370865
43,25.656465,-0.316210,-0.326271,-0.038297,0.087847,0.005139,-0.313072,-0.061787,-0.159881,-0.044724,0.000011,0.044727,0.159874
44,25.926916,-0.135587,-0.167815,-0.043902,0.001223,0.166519,-0.089453,-0.211845,-0.004980,0.056552,0.000011,-0.056549,0.004973
45,24.278177,-0.368163,-0.266084,0.187323,-0.223747,-0.201182,-0.189877,0.129667,-0.190203,0.177507,0.000010,-0.177504,0.190196
46,25.112943,-0.292250,-0.414613,-0.347967,-0.001191,0.018620,-0.034916,0.138572,-0.055301,-0.031200,0.000010,0.031202,0.055294
47,25.363988,-0.089315,-0.137583,-0.140733,0.010618,0.208987,0.036909,-0.392399,-0.202678,0.081838,0.000011,-0.081835,0.202671
48,23.823528,-0.150936,-0.083231,0.362618,0.167758,-0.001862,-0.229686,0.208658,-0.212366,0.112482,0.000009,-0.112480,0.212359
49,23.110778,0.140465,0.143450,0.288896,0.000468,-0.084475,-0.223218,-0.086602,-0.076822,0.205950,0.000009,-0.205948,0.076816
