Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
20,30.429954,-0.411431,-0.406193,-0.226831,-0.422586,-0.060830,-0.052496,-0.201420,0.073501,0.125310,0.000013,-0.125307,-0.073509
21,30.551517,-0.198732,-0.144095,-0.010812,-0.564492,-0.116441,-0.067245,-0.243491,-0.087410,-0.193268,0.000013,0.193272,0.087402
22,30.440792,-1.235675,-0.721559,0.294068,-1.250531,-0.383179,-0.334749,-0.271308,-0.068907,0.029671,0.000013,-0.029668,0.068899
23,30.820388,-0.317282,-0.252260,-0.029098,-0.514060,-0.056231,-0.055114,-0.201544,-0.012591,0.200035,0.000013,-0.200032,0.012583
24,30.569664,-0.576319,-0.413340,0.034346,-0.425430,0.053820,-0.071830,-0.318849,-0.228634,-0.054413,0.000013,0.054416,0.228626
25,32.122062,-1.368913,-0.876918,0.068742,-1.076536,0.036396,-0.034418,-0.473176,-0.108653,0.017032,0.000014,-0.017029,0.108645
26,32.203075,-0.685527,-0.617797,-0.280033,-0.626422,-0.143919,-0.167265,-0.134484,0.132459,0.066912,0.000014,-0.066908,-0.132468
27,30.442970,-0.581497,-0.336675,0.361907,-0.222046,0.084294,-0.243930,-0.192071,-0.115034,-0.082835,0.000013,0.082838,0.115026
28,30.162260,-0.358359,-0.263450,0.024627,-0.496043,0.023323,0.171730,0.059157,0.192837,0.029187,0.000013,-0.029184,-0.192845
29,30.317718,-0.729825,-0.482660,0.167797,-0.499710,0.154965,0.049358,-0.124426,0.028057,-0.079534,0.000013,0.079537,-0.028065
30,30.262176,-0.542722,-0.630222,-0.455786,-0.101528,-0.153497,-0.168567,0.148090,-0.285794,-0.062310,0.000013,0.062313,0.285785
31,30.155889,-0.187680,-0.145128,-0.161275,-0.686136,-0.158655,0.039045,-0.416652,-0.246176,-0.104882,0.000013,0.104885,0.246168
32,30.627334,-0.390417,-0.329480,-0.250216,-0.660423,-0.163357,-0.168867,-0.445912,0.214648,0.404746,0.000013,-0.404743,-0.214656
33,31.218128,0.003065,-0.008186,-0.047213,-0.572167,-0.230971,-0.179063,-0.274322,0.099229,0.105371,0.000013,-0.105367,-0.099237
34,30.662876,-0.185943,-0.124667,-0.063264,-0.487601,0.096695,0.218990,-0.259491,-0.057243,-0.007010,0.000013,0.007014,0.057235
35,31.113510,-0.120917,-0.154320,-0.285832,-0.618298,-0.149912,0.150018,-0.168663,-0.045873,-0.075384,0.000013,0.075387,0.045865
36,30.619741,0.008648,0.042615,-0.088014,-0.727554,-0.091635,0.158817,-0.342076,0.020399,-0.044762,0.000013,0.044765,-0.020407
37,30.855455,0.160900,-0.040956,-0.439177,-0.424507,-0.091850,-0.089155,-0.447020,0.247417,-0.029474,0.000013,0.029477,-0.247425
38,29.699619,-0.456382,-0.240021,0.286017,-0.523066,0.076669,0.001051,-0.236721,0.039834,-0.172069,0.000013,0.172071,-0.039841
39,30.342781,-0.322376,-0.390052,-0.598710,-0.801512,-0.171485,0.069580,-0.454853,-0.071536,-0.125446,0.000013,0.125449,0.071528
40,29.890142,-0.068064,-0.201820,-0.483602,-0.457764,-0.009470,0.221653,-0.204637,0.040339,0.066930,0.000013,-0.066927,-0.040347
41,30.679183,-0.502381,-0.464516,-0.410201,-0.599528,0.139471,0.274297,-0.274925,0.068733,0.135745,0.000013,-0.135743,-0.068741
42,30.328016,-0.258781,-0.354987,-0.439073,-0.065548,0.182858,0.027868,-0.270207,0.164395,0.340806,0.000013,-0.340802,-0.164403
43,30.114730,-0.723345,-0.554287,-0.039159,-0.476420,-0.004952,0.081113,0.119228,0.001442,0.141508,0.000013,-0.141505,-0.001450
44,29.860313,-0.446861,-0.406507,-0.144695,-0.405871,0.011415,-0.037877,-0.074586,0.176185,0.024194,0.000013,-0.024191,-0.176193
45,30.539598,-0.840330,-0.614723,-0.077558,-0.741935,0.074456,0.120989,-0.124132,0.237267,0.186680,0.000013,-0.186677,-0.237276
46,31.841928,-0.389596,-0.355527,-0.255565,-0.558353,-0.070315,0.272179,0.293427,0.151027,0.221394,0.000013,-0.221390,-0.151036
47,29.947444,-0.463235,-0.396923,-0.013131,-0.171599,0.063753,-0.110600,-0.032805,0.050760,0.047296,0.000012,-0.047293,-0.050768
48,30.164905,-0.765603,-0.738772,-0.508126,-0.528946,-0.060041,-0.019751,-0.074889,-0.058853,-0.141110,0.000013,0.141113,0.058844
49,31.814197,-1.087098,-0.874701,-0.337673,-0.839431,-0.003181,0.083701,-0.204464,0.073843,-0.216104,0.000014,0.216107,-0.073852
