Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
26,30.364667,-0.591202,-0.543562,-0.129787,-0.234137,-0.094510,-0.194364,-0.033970,-0.211580,0.175622,0.000013,-0.175619,0.211572
27,31.378768,-0.567289,-0.434165,-0.027885,-0.641791,-0.281544,-0.250887,-0.107610,-0.136518,-0.214927,0.000013,0.214930,0.136509
28,30.365358,-0.428593,-0.152234,0.386718,-0.647185,-0.005658,0.018422,-0.077057,-0.032955,-0.022963,0.000013,0.022966,0.032946
29,30.795124,-0.103318,-0.119328,-0.259977,-0.635232,-0.107710,0.263184,0.029863,0.054149,0.055791,0.000013,-0.055788,-0.054158
30,30.252723,-0.331389,-0.387949,-0.351463,-0.020354,0.010096,-0.183548,-0.349952,-0.159882,0.401449,0.000013,-0.401446,0.159874
31,30.001194,-0.370458,-0.263658,0.003276,-0.375663,0.205690,0.157096,-0.224595,0.065004,0.147720,0.000013,-0.147718,-0.065013
32,31.222742,-0.926089,-0.681075,-0.031183,-0.676913,-0.112942,-0.209030,-0.216457,0.119098,0.287589,0.000013,-0.287586,-0.119106
33,31.701063,-0.777608,-0.497403,0.132120,-0.651866,0.204675,0.242442,0.032836,0.137007,-0.013166,0.000014,0.013169,-0.137015
34,31.405345,-0.635902,-0.746139,-1.126473,-0.713920,-0.022727,0.197085,-0.553532,-0.069202,0.034994,0.000014,-0.034991,0.069193
35,30.275148,-0.969584,-0.875411,-0.488613,-0.279807,0.168914,0.047874,-0.216634,-0.125552,0.041283,0.000013,-0.041279,0.125544
36,31.831405,-0.954479,-0.524653,0.270951,-0.778624,0.343994,0.339804,-0.118822,0.158041,0.192259,0.000014,-0.192257,-0.158050
37,31.622102,-1.661677,-1.077432,0.233405,-0.466736,0.299036,-0.051734,-0.163747,0.051017,0.270772,0.000014,-0.270769,-0.051025
38,29.614795,-0.688206,-0.532893,-0.145044,-0.438886,0.224523,0.193206,-0.152669,-0.135434,-0.001592,0.000013,0.001595,0.135425
39,29.554817,-0.597363,-0.736897,-0.775548,-0.327316,-0.089521,0.067254,0.053479,0.119510,0.306351,0.000012,-0.306347,-0.119518
40,31.637866,-1.305030,-0.804579,0.294777,-0.752660,0.367821,0.181259,-0.282563,0.311308,0.095517,0.000014,-0.095514,-0.311317
41,30.489727,-0.616510,-0.371072,0.098569,-0.545352,0.266659,0.298610,-0.157145,-0.037843,-0.178380,0.000013,0.178383,0.037835
42,28.296066,-1.059110,-0.750693,0.043986,-0.718992,-0.022221,-0.184631,-0.164795,0.184297,0.210890,0.000012,-0.210888,-0.184305
43,30.104646,-0.250188,-0.300898,-0.352343,-0.365203,0.097022,0.185098,-0.178150,-0.018446,0.178280,0.000013,-0.178277,0.018438
44,29.534505,-0.449513,-0.551828,-0.716371,-0.520020,-0.015211,0.103105,-0.373139,-0.069762,0.110638,0.000013,-0.110635,0.069754
45,28.790370,-0.596966,-0.473254,-0.348225,-0.594655,0.060592,0.273985,-0.297214,-0.347276,-0.176154,0.000012,0.176156,0.347268
46,29.124691,-0.458905,-0.440078,-0.328491,-0.658927,-0.063036,-0.073857,-0.462315,-0.033964,-0.329338,0.000013,0.329341,0.033957
47,29.117740,-0.692168,-0.531407,-0.096467,-0.560715,0.092164,0.216565,0.146350,0.084611,-0.107894,0.000012,0.107896,-0.084619
48,29.440042,-0.000624,-0.112725,-0.189132,-0.273757,-0.080920,-0.073046,-0.057292,0.056416,0.065539,0.000012,-0.065537,-0.056424
49,29.410562,-0.308582,-0.357088,-0.231567,-0.274606,-0.117223,-0.156743,-0.005846,-0.056741,-0.144357,0.000012,0.144360,0.056733
