Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
13,30.022771,-1.015957,-0.813121,-0.265050,-0.592193,0.018656,0.236626,0.209667,-0.039913,0.140840,0.000013,-0.140837,0.039904
14,31.010150,-0.859456,-0.880007,-0.750259,-0.682722,-0.217613,0.023075,0.100061,0.011599,-0.106903,0.000013,0.106906,-0.011608
15,30.215465,-1.178259,-1.007136,-0.454228,-0.657596,-0.099055,0.079738,0.231430,-0.001221,0.146440,0.000013,-0.146437,0.001212
16,30.559583,-0.573367,-0.522932,-0.306281,-0.645627,-0.045502,-0.003927,-0.240204,0.191332,0.027442,0.000013,-0.027440,-0.191341
17,31.431264,-0.322609,-0.184793,0.053220,-0.600070,0.130521,0.128458,-0.234803,0.444570,0.269670,0.000013,-0.269667,-0.444578
18,29.540870,-0.816377,-0.475171,0.243201,-0.821091,0.101570,0.073872,-0.152297,0.196599,0.059239,0.000013,-0.059236,-0.196607
19,29.280002,-0.745482,-0.762434,-0.540454,-0.418586,-0.232583,-0.314149,-0.132025,0.165703,0.305528,0.000012,-0.305525,-0.165711
20,30.929695,-0.950887,-0.606588,0.200711,-0.338848,0.226398,-0.147971,-0.412008,0.046945,0.168664,0.000013,-0.168662,-0.046954
21,31.172279,-1.012716,-0.634751,0.251112,-0.647764,0.214134,0.099002,-0.066942,0.111101,0.042007,0.000013,-0.042004,-0.111109
22,30.600200,-0.574719,-0.431716,-0.053280,-0.585958,0.013318,0.051909,-0.173503,0.201469,0.221701,0.000013,-0.221697,-0.201477
23,30.065019,-0.722621,-0.631359,-0.362524,-0.564728,-0.017959,0.056249,-0.151012,-0.187410,-0.237666,0.000013,0.237669,0.187402
24,30.177099,-0.924232,-0.639684,-0.008581,-0.476447,0.291938,0.370120,0.185282,0.057618,0.179518,0.000013,-0.179515,-0.057627
25,30.082191,-0.475482,-0.297054,0.144728,-0.667113,0.029075,0.051029,-0.151466,0.227307,-0.004379,0.000013,0.004382,-0.227315
26,30.437576,-0.409790,-0.350637,-0.181170,-0.680483,-0.118616,0.011519,0.041091,0.154054,0.093366,0.000013,-0.093363,-0.154062
27,29.333696,-0.581988,-0.389091,-0.038758,-0.710488,0.099592,0.265740,-0.056206,0.050494,-0.051963,0.000013,0.051966,-0.050502
28,30.539783,0.028295,0.013048,0.110850,0.059532,0.177630,-0.090285,-0.231136,-0.118459,-0.182909,0.000013,0.182913,0.118451
29,31.035709,0.036824,-0.062275,-0.166254,-0.099985,0.131884,-0.113278,-0.484434,0.029625,0.005460,0.000013,-0.005457,-0.029634
30,31.138124,-1.139892,-0.526292,0.628112,-1.063466,-0.061421,0.019583,0.115344,-0.099715,0.037053,0.000013,-0.037050,0.099706
31,31.285800,-0.698534,-0.273958,0.599817,-0.591701,0.190410,0.035069,-0.160334,0.012044,0.061377,0.000013,-0.061374,-0.012053
32,30.623802,-0.954743,-0.767816,-0.267870,-0.744549,0.009888,0.091357,-0.062067,0.075983,0.149131,0.000013,-0.149128,-0.075991
33,31.002929,-0.440867,-0.333700,-0.107825,-0.517259,0.223198,0.319454,-0.033828,0.201739,0.037848,0.000013,-0.037845,-0.201748
34,31.654668,-0.644958,-0.257264,0.438253,-0.868511,0.206419,0.254399,-0.209908,0.261290,-0.073890,0.000014,0.073893,-0.261299
35,31.327201,-0.491732,-0.276438,0.245540,-0.545520,-0.079452,-0.087604,-0.061851,0.012801,0.273196,0.000013,-0.273193,-0.012810
36,31.372146,-0.660774,-0.479330,0.136845,-0.295090,0.073607,-0.096916,0.020858,0.140212,0.182964,0.000013,-0.182961,-0.140220
37,30.270189,-0.253233,0.002598,0.553153,-0.260213,0.009285,-0.104212,-0.194843,-0.325000,0.030392,0.000012,-0.030389,0.324992
38,29.967504,-0.943904,-0.713994,-0.146085,-0.809211,-0.153560,0.075506,0.318301,0.251377,0.204691,0.000013,-0.204688,-0.251386
39,29.532630,-0.328218,-0.240083,0.089272,-0.244979,0.140538,0.084776,-0.002700,0.013603,0.057151,0.000012,-0.057148,-0.013611
40,30.024177,-0.061951,-0.101081,-0.081963,-0.205656,0.035961,0.148696,0.024592,0.101874,0.353588,0.000012,-0.353584,-0.101882
41,31.678905,0.275446,-0.066139,-0.672262,-0.197237,-0.190560,0.242851,0.119076,-0.004180,0.099882,0.000013,-0.099879,0.004172
42,30.421936,0.310767,0.116014,-0.143988,0.040366,-0.023095,-0.060703,-0.089862,0.101821,0.232362,0.000012,-0.232358,-0.101829
43,28.869569,-0.352363,-0.244358,-0.026051,-0.464096,0.146200,0.189929,-0.244259,-0.038651,0.206641,0.000012,-0.206638,0.038643
44,29.665287,-0.561728,-0.444172,-0.223814,-0.814760,-0.273138,0.062741,0.055810,-0.147515,-0.035266,0.000012,0.035269,0.147506
45,29.345867,-0.101660,-0.144375,-0.200907,-0.428930,-0.046062,0.183572,0.038098,0.193689,0.283386,0.000012,-0.283383,-0.193698
46,30.006639,-0.236764,-0.294187,-0.299495,-0.113870,0.292285,0.142957,-0.247816,0.082615,-0.008951,0.000013,0.008954,-0.082624
47,29.342050,-0.602215,-0.544183,-0.245071,-0.343838,-0.005520,-0.040141,-0.120597,-0.241337,0.164199,0.000012,-0.164196,0.241329
48,29.781822,-0.025239,-0.135190,-0.318211,-0.371299,0.008660,0.022624,-0.257321,0.136989,0.077747,0.000013,-0.077744,-0.136996
49,30.625503,-1.141138,-0.755156,0.122003,-0.710710,0.168979,0.093149,-0.094714,0.223863,0.243183,0.000013,-0.243180,-0.223871
