Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
34,16.113290,-0.857145,-0.480104,0.395563,-0.270782,0.221398,-0.094092,-0.270764,-0.157897,0.041405,0.000007,-0.041404,0.157893
35,16.275123,-0.382062,-0.158796,0.317317,-0.409904,0.128569,0.172684,0.002263,-0.038630,0.086673,0.000007,-0.086671,0.038626
36,16.884216,-0.426170,-0.258127,0.185347,-0.312793,0.195890,0.107189,-0.176451,0.009772,-0.051760,0.000007,0.051761,-0.009777
37,16.211994,-0.412893,-0.179898,0.438079,-0.288489,0.127621,-0.022459,-0.076153,0.051700,0.046315,0.000007,-0.046314,-0.051705
38,15.464595,-0.745561,-0.456413,0.464488,0.054895,0.256984,0.034260,0.413545,0.045251,0.198444,0.000006,-0.198442,-0.045256
39,16.486608,-0.719782,-0.407100,0.320649,-0.475248,0.212447,0.188432,0.045634,0.130750,0.130667,0.000007,-0.130665,-0.130755
40,16.765432,-0.726224,-0.640829,-0.172787,-0.270486,0.035397,-0.063312,0.096192,0.192032,-0.014289,0.000007,0.014290,-0.192037
41,17.682754,-0.347496,-0.266196,0.063410,-0.357678,-0.131948,-0.069884,0.053667,-0.111596,0.234702,0.000007,-0.234700,0.111591
42,16.934207,-0.175729,-0.212541,-0.110880,-0.303729,0.026648,-0.029162,-0.090325,0.192486,-0.012733,0.000007,0.012735,-0.192491
43,15.953876,-1.000949,-0.607787,0.462816,-0.261069,0.113561,-0.039883,0.325569,0.018824,0.149451,0.000007,-0.149449,-0.018829
44,16.327344,-0.307993,-0.208441,0.137836,-0.268740,-0.001391,-0.060883,-0.032090,-0.127013,-0.150997,0.000007,0.150998,0.127009
45,17.001571,-0.623915,-0.498509,0.045057,-0.164625,-0.137815,-0.313700,0.153209,-0.081573,-0.100292,0.000007,0.100294,0.081568
46,16.711868,-0.643460,-0.444970,0.075127,-0.390903,0.200253,0.163656,-0.028528,-0.030324,-0.145763,0.000007,0.145764,0.030319
47,17.523532,-1.054878,-0.695675,0.263162,-0.457409,-0.148863,-0.489070,-0.110606,-0.073062,-0.091912,0.000007,0.091914,0.073057
48,18.547962,-0.968572,-0.507229,0.649962,0.069850,0.200601,-0.216973,0.383487,0.196724,0.089359,0.000008,-0.089358,-0.196729
49,17.048086,-0.798363,-0.521667,0.086609,-0.089795,0.493589,0.307086,-0.118955,-0.018189,-0.031095,0.000008,0.031096,0.018184
