Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
26,31.957622,-0.533515,-0.553650,-0.645870,-0.501558,0.320454,0.407962,-0.331968,0.262044,0.106639,0.000014,-0.106636,-0.262053
27,30.995510,-0.364362,-0.360057,-0.217919,-0.255986,0.150648,0.218842,-0.002216,-0.057027,-0.113736,0.000013,0.113740,0.057019
28,31.237257,-1.152009,-1.001020,-0.452150,-0.542330,0.037740,-0.058275,-0.156934,0.061619,0.049392,0.000013,-0.049390,-0.061628
29,31.211509,-0.082768,-0.162507,-0.290496,-0.522459,-0.217245,0.007686,-0.062588,0.030132,0.008231,0.000013,-0.008228,-0.030141
30,31.075906,-0.014004,-0.080074,-0.103317,-0.008788,0.255307,0.177580,-0.176821,-0.052381,-0.126013,0.000013,0.126016,0.052372
31,29.809644,-0.693681,-0.527995,-0.234935,-0.958645,-0.291423,0.124438,0.166465,0.116075,-0.056535,0.000013,0.056538,-0.116083
32,29.674125,-0.670853,-0.492273,-0.084134,-0.641669,0.075598,-0.011149,-0.453456,0.051885,0.095797,0.000013,-0.095794,-0.051893
33,30.420673,-0.486525,-0.373770,-0.072360,-0.424547,0.267872,0.221475,-0.163818,0.318868,0.216629,0.000013,-0.216626,-0.318876
34,29.908128,-0.402294,-0.338151,0.004994,-0.357628,-0.056120,-0.154146,-0.107925,0.012019,0.003172,0.000012,-0.003169,-0.012027
35,30.947032,-0.289527,-0.334703,-0.591338,-0.963580,-0.241287,0.137395,-0.250435,0.234520,-0.003529,0.000013,0.003531,-0.234529
36,31.050228,-0.218770,-0.323958,-0.400200,-0.409100,-0.150622,0.048405,0.058433,0.051525,0.039700,0.000013,-0.039697,-0.051534
37,32.161533,-0.838027,-0.519922,0.076991,-0.855616,0.042922,0.081919,-0.224957,0.136631,0.269177,0.000014,-0.269174,-0.136640
38,31.633445,-1.153405,-0.482979,0.715227,-1.101338,0.277464,0.214539,-0.160751,0.198579,0.096288,0.000014,-0.096286,-0.198587
39,29.411975,-0.822826,-0.422960,0.506721,-0.734071,-0.126831,-0.272736,-0.016752,-0.031335,0.052411,0.000012,-0.052408,0.031327
40,28.642934,-0.843667,-0.646338,-0.155023,-0.687390,0.133189,0.190997,-0.103052,0.170432,-0.009201,0.000012,0.009203,-0.170440
41,28.915935,-0.778209,-0.520847,0.204373,-0.420637,0.222366,-0.047893,-0.204702,0.190768,-0.099974,0.000012,0.099976,-0.190776
42,28.455654,-0.680986,-0.481421,0.085243,-0.476835,0.048716,-0.136650,-0.288899,-0.142372,-0.105988,0.000012,0.105991,0.142364
43,28.524955,-0.187624,-0.314839,-0.505074,-0.280485,0.087711,0.010935,-0.354808,0.291034,0.286188,0.000012,-0.286185,-0.291042
44,29.239768,-0.569585,-0.485650,-0.244912,-0.371573,0.229164,0.293344,0.021020,-0.013293,-0.110248,0.000013,0.110251,0.013285
45,29.691272,-0.039709,-0.073498,-0.363935,-0.606323,-0.005342,0.335237,-0.272358,-0.085084,0.066528,0.000013,-0.066525,0.085077
46,28.657922,-1.136206,-0.890737,-0.186910,-0.334119,0.374453,0.373513,0.194656,0.192471,0.065855,0.000012,-0.065852,-0.192479
47,29.207948,-0.558016,-0.497216,-0.269338,-0.447284,0.056749,0.248854,0.171438,0.074904,0.287009,0.000012,-0.287006,-0.074912
48,29.392341,-0.836480,-0.652619,-0.173917,-0.436365,0.253821,0.220512,-0.146053,0.061114,-0.035195,0.000013,0.035197,-0.061122
49,31.233348,-0.743387,-0.558302,-0.005301,-0.218787,0.442637,0.191390,-0.048195,0.516580,0.100263,0.000013,-0.100260,-0.516589
