Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
23,30.587486,-0.565072,-0.523398,-0.211346,-0.289491,-0.133491,-0.145229,0.089699,0.312714,0.458036,0.000013,-0.458033,-0.312722
24,30.137680,-0.454670,-0.365038,-0.026658,-0.468996,0.161387,0.125595,-0.105584,0.360186,0.018940,0.000013,-0.018937,-0.360194
25,29.612611,-0.454247,-0.424877,-0.082243,-0.125866,-0.060482,-0.265946,-0.205255,-0.165733,0.030080,0.000012,-0.030077,0.165724
26,30.027250,-0.717700,-0.591034,-0.220857,-0.238907,0.321546,0.229745,-0.149290,-0.129350,-0.216878,0.000013,0.216881,0.129341
27,29.897768,-0.384528,-0.176405,0.343998,-0.221811,0.342701,0.151562,-0.189273,0.000129,-0.128744,0.000013,0.128746,-0.000138
28,29.548746,-0.462759,-0.480369,-0.345698,-0.528262,-0.126661,-0.121894,-0.149944,0.080932,-0.106400,0.000013,0.106403,-0.080941
29,29.993373,-0.364459,-0.271973,-0.171482,-0.721051,-0.090498,0.294035,0.161348,0.054141,0.030360,0.000013,-0.030356,-0.054149
30,29.964952,-0.921614,-0.697326,-0.053100,-0.274435,0.226170,0.352637,0.270227,-0.151879,0.327294,0.000013,-0.327291,0.151871
31,30.712842,-0.609276,-0.535652,-0.213581,-0.443570,-0.050261,0.131648,0.206326,-0.068125,0.046122,0.000013,-0.046119,0.068116
32,31.336736,-0.642531,-0.637658,-0.524678,-0.679734,-0.140898,-0.115734,-0.297797,0.265853,0.225596,0.000013,-0.225593,-0.265862
33,30.951818,-0.367939,-0.299379,-0.153436,-0.646067,-0.018693,0.159940,-0.097380,-0.001646,0.019208,0.000013,-0.019205,0.001637
34,30.461301,-0.459376,-0.456138,-0.309981,-0.607108,-0.213891,-0.023048,0.036489,0.188596,0.238405,0.000013,-0.238403,-0.188604
35,29.720285,-1.184808,-0.736581,0.264091,-0.945351,-0.159194,-0.159896,-0.036258,-0.132814,0.029356,0.000013,-0.029353,0.132806
36,30.068483,-0.398948,-0.149662,0.347219,-0.659405,-0.100854,-0.058928,-0.059414,0.076351,0.152904,0.000012,-0.152902,-0.076359
37,30.303833,-0.299378,-0.247672,-0.084622,-0.540192,-0.221208,0.017032,0.052244,-0.199276,-0.074753,0.000013,0.074756,0.199268
38,30.447950,-0.795280,-0.600726,-0.032387,-0.492581,0.197692,0.219414,0.117516,0.182746,0.083445,0.000013,-0.083442,-0.182754
39,31.463188,-0.292617,-0.167813,0.051564,-0.590945,-0.011443,0.176348,-0.073054,-0.096237,-0.001266,0.000013,0.001269,0.096229
40,30.652027,-0.587357,-0.553134,-0.362213,-0.204714,0.179647,0.020281,-0.292958,0.155566,0.355502,0.000013,-0.355499,-0.155574
41,30.139053,-0.176988,-0.181384,-0.068775,-0.430070,-0.120400,-0.057052,-0.025951,0.147424,0.214890,0.000012,-0.214886,-0.147433
42,29.581943,-0.221892,-0.213170,-0.080671,-0.478109,-0.287498,-0.160306,0.053694,0.083398,0.140322,0.000012,-0.140319,-0.083406
43,30.652355,-0.722582,-0.375604,0.447226,-0.599060,0.031048,-0.129405,-0.126310,-0.005295,0.085194,0.000013,-0.085190,0.005287
44,31.364152,-0.313478,-0.344050,-0.276402,-0.237886,0.133283,0.150735,-0.113340,0.089342,0.229921,0.000013,-0.229917,-0.089351
45,30.239776,-0.216202,-0.169866,0.016252,-0.180397,0.230006,0.001478,-0.391028,-0.063205,-0.106686,0.000013,0.106689,0.063197
46,30.103347,-0.225639,-0.223086,0.029541,-0.060811,0.045221,0.071584,0.222046,-0.005034,0.126831,0.000012,-0.126828,0.005025
47,29.877319,-0.641041,-0.555915,-0.233508,-0.486633,-0.003861,0.148757,0.176705,-0.036321,-0.059934,0.000013,0.059936,0.036312
48,29.602981,-0.966817,-0.704155,0.051631,-0.557111,-0.003285,0.062373,0.339251,0.064555,0.113501,0.000012,-0.113498,-0.064564
49,30.912883,-0.813309,-0.395953,0.446477,-0.748028,-0.015963,-0.013385,0.036438,0.200639,0.341786,0.000013,-0.341782,-0.200647
