Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
32,30.520730,-0.552354,-0.529316,-0.243927,-0.169078,0.119178,0.030696,-0.066393,-0.118034,0.072644,0.000013,-0.072641,0.118026
33,31.080049,-0.436797,-0.474987,-0.488553,-0.624400,-0.156286,0.059073,-0.143496,-0.033601,0.036439,0.000013,-0.036435,0.033592
34,31.529489,0.040184,-0.008257,-0.199969,-0.289978,0.255868,0.324051,-0.316604,0.053656,0.050957,0.000013,-0.050954,-0.053664
35,30.491050,-0.710523,-0.711594,-0.532767,-0.542027,-0.021599,0.102597,-0.047930,0.136814,-0.041958,0.000013,0.041962,-0.136823
36,30.105493,-0.395699,-0.179556,0.296480,-0.548143,-0.066280,-0.073095,-0.090507,-0.243870,-0.086589,0.000012,0.086592,0.243862
37,30.985857,-0.425673,-0.248921,-0.076044,-0.845922,0.170312,0.250191,-0.477924,0.115828,0.034488,0.000013,-0.034486,-0.115837
38,31.362575,-0.377189,-0.233098,0.196795,-0.306899,0.071162,-0.137021,-0.211955,-0.024820,0.123549,0.000013,-0.123546,0.024811
39,30.856246,-0.968465,-0.813590,-0.333124,-0.643506,-0.056473,0.098127,0.109064,0.110998,0.265872,0.000013,-0.265869,-0.111007
40,30.491027,-1.266530,-1.102159,-0.593294,-0.300457,0.254735,0.184721,-0.139173,-0.018181,0.117333,0.000013,-0.117330,0.018172
41,30.687089,-0.491364,-0.548893,-0.428634,0.115994,0.244788,0.172413,-0.024680,-0.224005,0.201924,0.000013,-0.201920,0.223996
42,31.424194,-0.067775,-0.322134,-0.683289,-0.030840,0.068435,-0.029675,-0.292767,-0.009300,0.065233,0.000013,-0.065230,0.009291
43,30.026214,-0.522168,-0.393326,-0.093229,-0.590472,0.044613,0.190514,-0.065269,0.084136,0.172973,0.000013,-0.172970,-0.084145
44,28.981624,-0.821116,-0.359860,0.540224,-0.557965,0.265500,0.214000,-0.122740,-0.142567,0.017400,0.000012,-0.017398,0.142559
45,29.372251,-0.830252,-0.509463,0.311410,-0.424064,0.107304,-0.080984,0.011542,0.400393,0.272556,0.000012,-0.272553,-0.400401
46,31.554376,-1.377897,-1.005563,-0.143849,-0.769375,0.326382,0.275523,-0.150419,0.307001,0.018565,0.000014,-0.018563,-0.307009
47,31.499330,-0.812324,-0.319687,0.636824,-0.869910,0.263590,0.000588,-0.685666,0.152490,-0.160177,0.000014,0.160180,-0.152498
48,30.532291,-0.382682,-0.138934,0.367913,-0.475023,0.222621,0.150817,-0.122127,0.176279,0.169552,0.000013,-0.169549,-0.176287
49,30.602832,-0.218161,-0.105021,0.228751,-0.359432,-0.053226,-0.038601,0.028407,-0.125616,0.112632,0.000013,-0.112629,0.125608
