Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
29,29.400079,-0.805188,-0.622824,-0.195264,-0.435240,0.180736,0.287983,0.007233,-0.248588,0.056305,0.000013,-0.056302,0.248580
30,30.007377,-0.569194,-0.464115,-0.082792,-0.458619,-0.016919,0.054483,0.099099,0.121206,0.100266,0.000013,-0.100263,-0.121215
31,29.652362,0.038411,-0.066066,-0.201609,-0.075839,0.089820,0.200379,0.082388,-0.195488,-0.182163,0.000012,0.182166,0.195480
32,30.331256,-0.844810,-0.615582,-0.076153,-0.914668,-0.127593,-0.070754,-0.213934,0.081039,-0.096924,0.000013,0.096926,-0.081047
33,30.010017,-0.324180,-0.270400,-0.190707,-0.702240,-0.032961,0.090950,-0.293610,0.227982,0.231313,0.000013,-0.231310,-0.227990
34,30.115411,-0.815928,-0.637578,-0.088511,-0.705338,-0.124961,-0.319346,-0.381094,0.119605,-0.041299,0.000013,0.041302,-0.119614
35,30.180967,-0.695959,-0.523064,0.025525,-0.456494,-0.129379,-0.398014,-0.306169,-0.035891,0.115560,0.000013,-0.115557,0.035883
36,29.245447,-0.192387,-0.247274,-0.144031,-0.217741,-0.060211,0.017254,0.014324,-0.044804,0.188585,0.000012,-0.188581,0.044796
37,30.103963,-0.274706,-0.158054,0.061710,-0.549256,-0.038305,0.192360,0.079036,-0.018526,0.113882,0.000012,-0.113880,0.018518
38,30.906288,-0.623093,-0.488824,0.067446,-0.268174,-0.154754,-0.254386,-0.039213,-0.381744,0.127800,0.000013,-0.127797,0.381735
39,30.619888,-0.558834,-0.581296,-0.447569,-0.634764,-0.325323,-0.225166,-0.199822,-0.048193,0.150997,0.000013,-0.150994,0.048184
40,30.160194,-0.657401,-0.526550,-0.122708,-0.383230,0.015187,0.153004,0.069955,-0.309181,0.027139,0.000013,-0.027136,0.309173
41,30.261137,-0.489266,-0.271396,0.147979,-0.763777,-0.123821,0.001431,-0.120196,-0.043105,0.022817,0.000013,-0.022814,0.043097
42,30.677539,-0.101511,-0.159125,-0.274984,-0.422780,0.088372,0.279423,-0.077600,0.096689,0.097665,0.000013,-0.097662,-0.096697
43,30.332998,-0.239167,-0.190673,-0.006859,-0.472302,-0.090085,0.022657,0.031910,0.058806,0.017241,0.000013,-0.017238,-0.058814
44,30.364673,-0.641067,-0.487060,0.011790,-0.307658,0.195726,0.104833,-0.007115,0.144285,0.058160,0.000013,-0.058156,-0.144293
45,30.169120,-0.451119,-0.538960,-0.623433,-0.608657,-0.166663,0.130553,0.121520,0.251630,0.072032,0.000013,-0.072029,-0.251638
46,30.633037,-0.643981,-0.562999,-0.285751,-0.693218,-0.160621,0.103106,0.097633,0.061264,0.070354,0.000013,-0.070351,-0.061272
47,29.997728,-0.623373,-0.448969,0.029723,-0.558416,0.001549,0.057513,0.005211,0.014296,0.085860,0.000013,-0.085857,-0.014305
48,29.131561,-0.591105,-0.378989,0.305058,-0.187274,0.116086,-0.027852,0.138573,0.082748,0.107474,0.000012,-0.107471,-0.082757
49,30.538070,-0.776033,-0.672886,-0.283754,-0.351609,0.148815,0.026843,-0.271080,0.040281,0.155869,0.000013,-0.155866,-0.040289
