Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
22,28.875597,-0.429096,-0.273343,-0.052279,-0.190605,0.543311,0.483456,-0.256562,-0.025497,0.066828,0.000013,-0.066825,0.025490
23,27.217941,-0.842029,-0.511632,0.094554,-0.604741,0.363015,0.207188,-0.515014,-0.036445,-0.182021,0.000012,0.182023,0.036438
24,26.892864,-0.898064,-0.653165,-0.091363,-0.145164,0.474879,0.190026,-0.328195,-0.112191,-0.007072,0.000012,0.007074,0.112184
25,26.895719,-1.011363,-0.758704,-0.108946,-0.770314,-0.135092,-0.180283,-0.247543,-0.111814,0.102557,0.000011,-0.102555,0.111806
26,28.366304,-0.728616,-0.616334,-0.165649,-0.502578,-0.120233,-0.120708,-0.062564,-0.047085,0.193250,0.000012,-0.193248,0.047078
27,30.200317,-0.988316,-1.108766,-1.621241,-0.157740,0.407842,0.488131,-0.563143,-0.058730,-0.032341,0.000014,0.032344,0.058722
28,28.589370,-0.461811,-0.761308,-1.362400,0.039669,0.284753,0.364262,-0.172682,0.057482,0.044820,0.000013,-0.044817,-0.057489
29,29.622747,-0.634910,-0.436675,0.080400,-0.407251,0.311092,0.072707,-0.364771,0.109866,-0.102107,0.000013,0.102110,-0.109873
30,28.779548,-0.695993,-0.661257,-0.564770,-0.678670,0.002882,0.188151,-0.177863,-0.011756,-0.007059,0.000012,0.007061,0.011748
31,28.534395,-0.510168,-0.174166,0.545538,-0.448783,0.071151,-0.035558,-0.090935,-0.213440,-0.147025,0.000012,0.147027,0.213433
32,28.216651,-0.749404,-0.643687,-0.279312,-0.612054,0.000965,0.047791,-0.079384,0.247595,0.237338,0.000012,-0.237335,-0.247603
33,27.675197,-0.246007,-0.259122,-0.034927,0.128126,0.149318,-0.201698,-0.103936,0.046920,0.026109,0.000012,-0.026106,-0.046927
34,28.106334,-0.690196,-0.630466,-0.361128,-0.481030,0.089005,0.160951,-0.005155,0.133387,0.170236,0.000012,-0.170233,-0.133395
35,28.228712,-0.898355,-0.697359,-0.267954,-0.784437,0.161735,0.270608,-0.211936,0.191045,-0.003246,0.000012,0.003249,-0.191053
36,29.501125,0.060939,0.104054,0.074939,-0.567289,-0.125558,-0.114332,-0.448839,0.226298,0.190986,0.000012,-0.190984,-0.226306
37,28.939094,-0.437410,-0.464448,-0.449480,-0.610093,0.033184,0.172238,-0.187546,0.196555,-0.076383,0.000013,0.076385,-0.196564
38,28.829597,-0.577816,-0.478335,-0.334222,-0.815211,-0.179431,0.171444,-0.031751,-0.162245,0.118592,0.000012,-0.118589,0.162237
39,29.540357,-0.778645,-0.409101,0.157693,-1.077853,0.103237,0.304040,-0.159851,0.371042,0.167239,0.000013,-0.167237,-0.371049
40,29.976289,-0.230597,0.074978,0.691629,-0.290651,0.324360,0.102807,-0.251833,0.111267,-0.082805,0.000013,0.082808,-0.111275
41,29.528152,-0.523891,-0.234919,0.475155,0.048840,0.273941,-0.159765,-0.271641,-0.081725,0.244225,0.000012,-0.244222,0.081717
42,29.653129,-0.464045,-0.507772,-0.272013,-0.092465,-0.096178,-0.149004,-0.021597,-0.205220,0.264575,0.000012,-0.264572,0.205212
43,30.504409,-0.453650,-0.412796,-0.097703,0.140065,0.338603,0.093414,-0.079250,-0.020047,0.099527,0.000013,-0.099524,0.020039
44,29.066404,-0.857371,-0.661289,-0.239668,-0.659555,0.151889,0.257662,-0.141761,0.005357,0.099788,0.000013,-0.099785,-0.005365
45,28.546102,-1.471218,-1.002259,0.059900,-0.602760,0.290582,0.117916,-0.147920,-0.103131,0.123208,0.000012,-0.123205,0.103123
46,28.830429,-0.966265,-0.672525,0.162559,-0.509700,-0.032412,-0.103179,0.048453,-0.059052,0.219621,0.000012,-0.219618,0.059043
47,29.530200,-0.361043,-0.208811,0.040074,-0.672339,0.026620,0.265162,-0.069285,0.020765,-0.018386,0.000012,0.018389,-0.020773
48,30.382041,-1.121964,-0.767206,0.132044,-0.556193,0.150735,-0.089705,-0.248975,-0.048192,0.015048,0.000013,-0.015045,0.048184
49,30.085805,-1.133365,-0.786276,0.082528,-0.745730,-0.031133,-0.152317,-0.199417,-0.137385,-0.067307,0.000013,0.067309,0.137377
