Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
28,30.812358,-0.953713,-0.561353,0.416236,-0.546927,0.179577,-0.003788,0.043780,0.213926,0.088493,0.000013,-0.088490,-0.213935
29,31.118085,-0.449265,-0.432365,-0.319339,-0.530816,-0.056869,0.125041,0.004232,0.108534,0.328216,0.000013,-0.328212,-0.108542
30,30.775520,-0.637576,-0.503318,-0.256327,-0.911739,0.010392,0.207607,-0.246066,0.365251,0.059129,0.000013,-0.059126,-0.365259
31,30.918954,-0.338529,-0.279483,-0.102096,-0.431014,0.086591,-0.084817,-0.415684,0.098921,0.151046,0.000013,-0.151043,-0.098929
32,31.265245,-0.759593,-0.550709,-0.069081,-0.464128,0.068701,-0.173663,-0.492351,-0.085586,0.263951,0.000013,-0.263948,0.085577
33,30.727098,-1.009090,-0.897455,-0.441061,-0.279359,0.076339,-0.215868,-0.399350,-0.186990,-0.215604,0.000013,0.215607,0.186982
34,30.631387,-0.526147,-0.291510,0.212365,-0.656892,-0.177951,-0.105497,-0.095618,-0.236081,0.068852,0.000013,-0.068848,0.236073
35,30.347301,-0.576654,-0.436163,0.082106,-0.328551,0.059137,-0.074792,-0.018069,0.054900,0.123175,0.000013,-0.123172,-0.054908
36,31.722101,-0.265521,-0.507162,-0.799857,0.027346,0.011390,-0.088519,-0.315767,-0.152175,0.269607,0.000013,-0.269603,0.152166
37,29.358716,-0.405490,-0.433657,-0.277309,-0.088486,0.251242,0.216960,0.088815,0.144592,0.204470,0.000012,-0.204467,-0.144600
38,30.113012,-0.036221,-0.215687,-0.351360,0.177913,0.105980,-0.064313,-0.187694,-0.308235,-0.102684,0.000013,0.102688,0.308227
39,30.956193,0.234874,0.014463,-0.556360,-0.497003,0.165994,0.409576,-0.259407,0.469646,-0.040057,0.000013,0.040060,-0.469654
40,30.215526,0.000505,0.021953,0.055248,-0.323896,-0.125823,-0.212376,-0.133803,0.343419,0.382293,0.000012,-0.382290,-0.343427
41,29.821327,0.068413,0.086849,0.185962,-0.273896,-0.042430,-0.165155,-0.211429,0.186000,0.027686,0.000012,-0.027683,-0.186008
42,30.405672,-0.059170,-0.212839,-0.442711,-0.361141,-0.027578,-0.105949,-0.418689,0.205715,0.047939,0.000013,-0.047936,-0.205723
43,29.322488,0.061662,0.154172,0.280898,-0.449031,0.088142,0.061932,-0.288563,0.152118,-0.116256,0.000012,0.116259,-0.152126
44,29.165418,0.056627,0.048905,0.085227,-0.333787,-0.114106,-0.076679,-0.167737,-0.109980,-0.027354,0.000012,0.027356,0.109972
45,28.978633,-0.283445,0.086996,0.655107,-0.677075,0.117129,0.141290,-0.259649,-0.105629,-0.197005,0.000012,0.197008,0.105621
46,29.453769,0.098270,0.027208,-0.076704,-0.374757,-0.110973,-0.067649,-0.162112,0.096876,0.057790,0.000012,-0.057788,-0.096884
47,29.560894,0.018794,0.003185,-0.024902,-0.488401,-0.178382,-0.156532,-0.267085,0.061119,0.049247,0.000012,-0.049243,-0.061126
48,29.572889,-0.440687,-0.469998,-0.307514,-0.463723,-0.396201,-0.457013,-0.108001,-0.181917,-0.159473,0.000012,0.159477,0.181908
49,30.468866,-0.346849,-0.378309,-0.316487,-0.575008,-0.254512,-0.098103,0.000665,-0.033064,0.074174,0.000013,-0.074171,0.033055
