Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
23,30.269781,-0.204115,-0.293624,-0.201907,-0.106076,-0.050559,-0.088612,0.034199,-0.022856,0.145215,0.000012,-0.145212,0.022848
24,30.223836,-0.885125,-0.828716,-0.466054,-0.419351,-0.138779,-0.020208,0.124976,-0.059644,0.422034,0.000013,-0.422030,0.059636
25,30.904449,-0.399663,-0.335200,-0.007839,-0.310483,-0.089143,-0.149193,-0.090348,-0.072080,0.264256,0.000013,-0.264253,0.072071
26,30.408430,-0.758051,-0.728259,-0.431531,-0.169338,0.161495,0.118394,-0.051360,-0.180565,0.026877,0.000013,-0.026873,0.180557
27,29.779285,-0.640363,-0.543505,-0.182159,-0.171891,0.345553,0.246214,-0.028391,0.065056,-0.028079,0.000013,0.028082,-0.065064
28,30.466939,-0.403044,-0.253787,0.127118,-0.441914,-0.008552,0.094541,0.085904,-0.240494,0.092844,0.000013,-0.092841,0.240486
29,31.038475,-1.043126,-0.685885,0.128446,-0.760312,0.170960,-0.018146,-0.418994,0.046188,0.000325,0.000013,-0.000322,-0.046196
30,30.369894,-0.830475,-0.526792,0.192498,-0.460651,0.407619,0.194710,-0.247831,0.108561,0.015198,0.000013,-0.015195,-0.108569
31,31.184677,-0.506805,-0.375104,-0.083239,-0.567440,0.062936,0.187315,-0.075605,-0.050304,0.085317,0.000013,-0.085313,0.050295
32,30.876905,-0.677083,-0.574124,-0.351349,-0.624633,0.031468,0.165347,-0.131207,-0.145218,-0.140852,0.000013,0.140855,0.145209
33,30.220485,-0.584708,-0.549356,-0.376651,-0.564731,-0.082710,0.044206,-0.187508,-0.187759,0.097246,0.000013,-0.097243,0.187751
34,31.835382,-1.066585,-0.647805,0.117045,-0.830649,0.370336,0.474587,-0.031999,0.222587,0.107967,0.000014,-0.107965,-0.222596
35,31.790502,-0.568007,-0.282152,0.322790,-0.516031,0.220683,0.253908,0.075711,-0.009044,-0.046333,0.000013,0.046336,0.009035
36,30.275245,-0.387301,-0.336242,-0.046895,-0.347832,-0.096183,-0.235353,-0.045038,0.147028,0.144758,0.000013,-0.144755,-0.147037
37,30.378562,-1.017165,-0.851122,-0.345987,-0.494666,0.229792,0.179032,-0.019314,0.363620,0.224675,0.000013,-0.224673,-0.363629
38,31.007556,-0.915719,-0.619873,0.085844,-0.686963,0.173709,0.139371,-0.156426,0.082050,-0.065697,0.000013,0.065700,-0.082059
39,30.894014,-0.589765,-0.210186,0.458821,-0.891724,-0.146934,-0.214867,-0.438043,0.028837,0.023247,0.000013,-0.023244,-0.028845
40,30.179939,-0.742726,-0.354868,0.463371,-0.805513,-0.008572,0.021245,0.094663,0.181917,0.114537,0.000013,-0.114535,-0.181926
41,30.913627,-0.457266,-0.139642,0.495628,-0.512778,0.108703,0.159168,0.068587,-0.053965,-0.052020,0.000013,0.052022,0.053957
42,30.477329,-0.962287,-0.672867,0.053575,-0.709221,0.032547,0.080888,0.088578,0.064094,-0.067846,0.000013,0.067849,-0.064102
43,31.704591,-0.482350,-0.114745,0.528631,-0.409040,0.379241,0.310059,-0.171008,-0.182575,-0.183478,0.000013,0.183480,0.182566
44,30.380510,-0.113815,-0.075833,0.177411,-0.010897,0.197303,0.120352,0.135891,-0.018451,0.122343,0.000012,-0.122340,0.018443
45,31.139539,-0.373623,-0.111501,0.420572,-0.292826,0.341380,0.108086,-0.379879,-0.109454,-0.127627,0.000013,0.127630,0.109446
46,30.330566,-1.016705,-0.905204,-0.507378,-0.602429,-0.009316,0.089481,0.000016,-0.072938,0.066369,0.000013,-0.066365,0.072930
47,31.347860,-0.810139,-0.427054,0.191540,-0.815481,0.216506,0.422973,0.025025,-0.035137,0.038014,0.000013,-0.038011,0.035129
48,31.132511,-0.543054,-0.430812,-0.035031,-0.324325,0.132999,0.054740,-0.194049,-0.050566,0.116439,0.000013,-0.116435,0.050557
49,31.230615,-0.507762,-0.430630,-0.075026,-0.325946,0.043228,0.039762,-0.072305,-0.154872,0.056911,0.000013,-0.056908,0.154864
