Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
29,15.234127,-0.188217,-0.290598,-0.291489,0.048591,0.220375,0.092495,0.057303,0.188301,0.113400,0.000006,-0.113399,-0.188306
30,15.220848,-0.156211,-0.080341,0.231141,-0.038897,0.199011,-0.053872,-0.131164,0.063303,-0.020285,0.000006,0.020286,-0.063307
31,15.687212,-0.601717,-0.224033,0.742815,-0.014827,0.134758,-0.267723,0.067918,-0.082490,0.004460,0.000006,-0.004458,0.082486
32,16.152643,-0.664511,-0.449038,0.182629,-0.276791,0.184733,0.145900,0.464928,0.397852,0.014467,0.000007,-0.014466,-0.397857
33,14.433564,-0.559287,-0.184104,0.693700,-0.204131,0.200400,-0.012197,0.106285,-0.082739,-0.120520,0.000006,0.120521,0.082735
34,16.026483,-0.583701,-0.467028,0.020543,-0.119411,0.182381,-0.096250,-0.112514,0.213707,0.043653,0.000007,-0.043651,-0.213712
35,15.459509,-0.626400,-0.384820,0.360120,-0.161744,0.048218,-0.020212,0.260327,-0.231779,0.086409,0.000006,-0.086407,0.231775
36,15.992882,-0.652117,-0.523137,-0.039667,0.052915,0.325506,0.168504,0.101929,-0.051840,-0.148774,0.000007,0.148776,0.051835
37,15.640925,0.052367,0.097774,0.103037,-0.243987,0.115907,0.351077,0.020659,-0.195789,-0.026079,0.000007,0.026081,0.195785
38,15.701939,-0.564441,-0.408696,0.180340,0.233149,0.253854,-0.061927,0.311308,0.023054,-0.122379,0.000007,0.122380,-0.023059
39,15.708037,-0.453536,-0.185168,0.431012,-0.362807,0.055431,0.079322,0.412326,0.205528,-0.072488,0.000006,0.072489,-0.205533
40,15.401126,-0.965122,-0.591182,0.390532,-0.244868,0.269770,0.003554,0.035088,0.126071,0.094485,0.000007,-0.094484,-0.126075
41,15.638187,-0.826108,-0.414987,0.676395,0.175231,0.361618,0.088644,0.575623,0.179948,0.167996,0.000006,-0.167995,-0.179953
42,16.170713,-0.689490,-0.600080,-0.206187,-0.040213,0.150930,-0.137977,-0.311533,-0.212742,0.101922,0.000007,-0.101920,0.212737
43,15.754234,-1.030052,-0.790624,-0.055812,-0.255014,0.164966,-0.021881,-0.074143,0.023306,0.120286,0.000007,-0.120285,-0.023310
44,16.151939,-0.839707,-0.657003,-0.024558,-0.364046,-0.007846,-0.054541,0.111640,0.053698,0.172427,0.000007,-0.172425,-0.053703
45,16.186471,-0.995994,-0.640005,0.355809,0.135658,0.400138,0.022030,0.136628,0.130852,0.170296,0.000007,-0.170295,-0.130856
46,15.531970,-0.783629,-0.546303,0.162716,-0.120951,0.241297,0.021254,-0.018220,-0.074759,-0.042080,0.000007,0.042081,0.074755
47,14.980836,-0.947131,-0.595658,0.396398,-0.010489,0.188413,-0.170530,0.122853,-0.037024,-0.033570,0.000006,0.033571,0.037020
48,15.141723,-0.816492,-0.429717,0.640960,0.056824,0.209371,-0.036009,0.532480,0.104697,0.244801,0.000006,-0.244800,-0.104701
49,14.644975,-0.578875,-0.425992,0.120068,-0.147688,0.112954,0.161514,0.437246,0.007104,0.075176,0.000006,-0.075174,-0.007109
