Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
24,15.909638,-0.854899,-0.689875,-0.009966,0.068529,0.210826,0.015145,0.160732,-0.203292,0.005622,0.000007,-0.005620,0.203287
25,14.699981,-0.812516,-0.530343,0.270384,-0.003532,0.301014,-0.045411,-0.016205,-0.110588,-0.087378,0.000006,0.087379,0.110583
26,14.551532,-1.041100,-0.774439,0.068597,-0.034447,0.260332,-0.026388,0.224888,0.287069,0.158682,0.000006,-0.158681,-0.287074
27,15.153328,-0.590123,-0.199129,0.662738,-0.554048,-0.075931,-0.154740,0.079183,-0.045502,0.248295,0.000006,-0.248294,0.045498
28,15.224617,-0.781726,-0.443884,0.411671,-0.339914,0.168762,0.072968,0.243560,-0.029322,-0.169791,0.000006,0.169793,0.029318
29,15.626532,-0.563869,-0.361303,0.307758,-0.093604,0.050238,-0.208698,0.124743,-0.084129,-0.099375,0.000006,0.099377,0.084124
30,15.722415,-0.081882,0.064594,0.343746,-0.355615,0.100451,0.168627,-0.044053,-0.095358,-0.118533,0.000007,0.118535,0.095354
31,14.202286,-0.979942,-0.654027,0.099295,-0.712674,-0.032381,0.102098,0.291869,0.019539,-0.169419,0.000006,0.169421,-0.019544
32,16.751737,-0.420620,-0.420705,-0.115657,0.210599,0.098943,-0.220842,0.032031,-0.212337,-0.143324,0.000007,0.143326,0.212332
33,15.766582,-0.733890,-0.625013,-0.101497,-0.120890,0.069469,-0.156717,0.022965,0.181564,0.148927,0.000007,-0.148926,-0.181569
34,14.501119,-0.596086,-0.355153,0.282415,-0.353090,0.173090,0.112350,0.121610,0.086293,-0.097029,0.000006,0.097030,-0.086297
35,15.837219,-0.359490,-0.404320,-0.225219,0.091760,0.146985,-0.011193,0.205007,0.096541,-0.133809,0.000007,0.133811,-0.096546
36,15.891590,-0.680482,-0.389035,0.435572,-0.069169,0.207707,-0.037958,0.123027,-0.064110,-0.137763,0.000007,0.137765,0.064106
37,14.669110,-0.639687,-0.521009,-0.077070,-0.456821,-0.142766,-0.259892,-0.089973,0.151103,0.200452,0.000006,-0.200450,-0.151108
38,15.541277,-1.461199,-1.085897,-0.066159,-0.097525,0.314433,-0.013242,0.016624,-0.030064,0.073150,0.000007,-0.073149,0.030059
39,15.818329,-1.044998,-0.701640,0.283453,-0.271010,0.065593,-0.040036,0.383871,0.097583,0.258494,0.000007,-0.258492,-0.097588
40,16.069692,-0.774961,-0.583879,0.118502,-0.126672,0.012471,-0.277477,0.060752,0.103391,0.160139,0.000007,-0.160138,-0.103396
41,15.584858,-0.816922,-0.823351,-0.446600,0.181535,0.013453,-0.169089,0.475435,0.007662,-0.022281,0.000006,0.022283,-0.007667
42,15.577088,-0.484783,-0.312264,0.230608,-0.207787,0.128074,-0.017367,-0.084359,-0.045270,-0.037750,0.000007,0.037751,0.045266
43,15.150474,-0.454058,-0.426994,-0.232300,-0.164728,0.274447,0.478853,0.464517,0.181723,0.002094,0.000006,-0.002093,-0.181727
44,16.034980,-0.677053,-0.468483,0.018965,-0.545756,0.053621,0.268816,0.310991,0.131297,-0.080075,0.000007,0.080077,-0.131301
45,15.670621,-0.646283,-0.417224,0.202219,-0.374562,0.128524,0.137161,0.155800,0.039407,-0.064538,0.000007,0.064539,-0.039411
46,13.828947,-0.831765,-0.756685,-0.323524,-0.355806,-0.140588,-0.163619,0.320478,0.130904,-0.129037,0.000006,0.129038,-0.130909
47,16.605278,-0.437424,-0.258869,0.303102,-0.210042,0.074640,0.029827,0.303123,0.269781,0.185335,0.000007,-0.185334,-0.269786
48,15.730342,-0.962071,-0.601704,0.156517,-0.676024,0.106744,0.177708,-0.014371,-0.065149,0.084714,0.000007,-0.084713,0.065145
49,15.655328,-0.810688,-0.542868,0.258593,-0.226005,-0.039975,-0.145511,0.139704,-0.240613,-0.054707,0.000006,0.054709,0.240609
