Block,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
36,15.605340,-0.807003,-0.474361,0.365678,-0.319876,0.293740,0.118866,0.084201,0.083004,-0.096812,0.000007,0.096813,-0.083009
37,15.562791,-0.470358,-0.400126,-0.030540,-0.006678,0.224173,0.069511,0.005315,-0.100389,-0.193720,0.000007,0.193722,0.100384
38,15.151921,-0.751808,-0.487403,0.283656,-0.184318,0.257312,0.123872,0.234494,0.043043,0.016143,0.000006,-0.016141,-0.043047
39,14.773401,-0.773572,-0.405612,0.497392,-0.351723,0.075624,-0.155613,0.024324,-0.035914,-0.172250,0.000006,0.172252,0.035910
40,15.930073,-0.895457,-0.594218,0.246309,-0.295997,0.236286,0.084839,0.068308,0.032338,0.066562,0.000007,-0.066561,-0.032342
41,16.178077,-0.665139,-0.463049,0.258002,-0.102397,0.048132,-0.109797,0.177673,-0.159996,0.098887,0.000007,-0.098885,0.159991
42,14.473422,-0.881602,-0.517421,0.304733,-0.674113,-0.085698,-0.103816,0.075843,-0.166508,-0.289120,0.000006,0.289121,0.166504
43,13.088967,-0.720787,-0.511944,0.159755,-0.162946,0.139095,-0.134384,-0.055953,-0.089418,-0.064983,0.000006,0.064984,0.089415
44,15.741304,-0.644364,-0.327038,0.546397,0.097894,0.348613,-0.002346,0.150600,0.124646,0.092791,0.000007,-0.092789,-0.124650
45,14.639123,-0.639108,-0.482962,0.107673,-0.269580,-0.125586,-0.322823,0.091837,0.029688,-0.050222,0.000006,0.050223,-0.029693
46,14.226220,-0.457103,-0.430018,-0.106410,-0.120550,-0.046166,-0.193311,-0.068478,-0.287300,-0.193199,0.000006,0.193201,0.287296
47,14.934353,-1.130274,-0.805549,0.080835,0.008533,0.361930,-0.000944,-0.038892,-0.053760,0.203504,0.000007,-0.203503,0.053756
48,15.781616,-0.838225,-0.876290,-0.585049,-0.207176,-0.229154,-0.353753,-0.063798,-0.240302,0.049492,0.000007,-0.049490,0.240297
49,15.132779,-0.478928,-0.381025,-0.063177,-0.254015,0.267832,0.135957,-0.106256,0.001599,-0.144912,0.000007,0.144913,-0.001603
